R. Jackson,REB,3.5,0.
M. Morris,REB,4.5,0.
I. Zubac,REB,9.5,0.
T. Mann,REB,5.5,0.
L. Kennard,REB,2.5,0.
N. Batum,REB,4.5,0.
A. Coffey,REB,2.5,0.
R. Covington,REB,4.5,0.
R. Jackson,AST,6.5,0.
M. Morris,AST,2.5,0.
I. Zubac,AST,1.5,0.
T. Mann,AST,2.5,0.
L. Kennard,AST,2.5,0.
N. Batum,AST,1.5,0.
A. Coffey,AST,1.5,0.
R. Covington,AST,1.5,0.
R. Jackson,3PM,2.5,0.
M. Morris,3PM,2.5,0.
L. Kennard,3PM,1.5,0.
N. Batum,3PM,1.5,0.
A. Coffey,3PM,1.5,0.
