J. Butler,REB,7.5,0.
B. Adebayo,REB,11.5,0.
K. Lowry,REB,4.5,0.
D. Robinson,REB,2.5,0.
G. Vincent,REB,2.5,0.
P. Tucker,REB,5.5,0.
O. Yurtseven,REB,6.5,0.
J. Butler,AST,5.5,0.
B. Adebayo,AST,3.5,0.
K. Lowry,AST,7.5,0.
D. Robinson,AST,1.5,0.
G. Vincent,AST,3.5,0.
P. Tucker,AST,1.5,0.
O. Yurtseven,AST,0.5,0.
K. Lowry,3PM,2.5,0.
D. Robinson,3PM,3.5,0.
P. Tucker,3PM,1.5,0.
