J. Randle,REB,10.5,0.
E. Fournier,REB,3.5,0.
Q. Grimes,REB,3.5,0.
A. Burks,REB,4.5,0.
K. Walker,REB,2.5,0.
M. Robinson,REB,10.5,0.
J. Randle,AST,5.5,0.
E. Fournier,AST,2.5,0.
Q. Grimes,AST,1.5,0.
A. Burks,AST,2.5,0.
K. Walker,AST,3.5,0.
M. Robinson,AST,0.5,0.
J. Randle,3PM,1.5,0.
E. Fournier,3PM,3.5,0.
Q. Grimes,3PM,2.5,0.
A. Burks,3PM,1.5,0.
K. Walker,3PM,1.5,0.
