L. Ball,REB,6.5,0.
T. Rozier,REB,4.5,0.
M. Bridges,REB,6.5,0.
M. Harrell,REB,6.5,0.
M. Plumlee,REB,8.5,0.
L. Ball,AST,7.5,0.
T. Rozier,AST,5.5,0.
M. Bridges,AST,4.5,0.
M. Harrell,AST,1.5,0.
M. Plumlee,AST,3.5,0.
L. Ball,3PM,2.5,0.
T. Rozier,3PM,3.5,0.
M. Bridges,3PM,1.5,0.
