ORL,HOU,2
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
F. WagnerF. WagnerSF,33,6-14,2-4,3-3,2,3,5,5,2,0,2,5,17,-1
W. Carter Jr.W. Carter Jr.C,33,4-9,0-3,2-2,5,11,16,2,0,2,2,2,10,+8
M. BambaM. BambaC,31,6-8,2-3,1-1,0,6,6,3,2,2,2,2,15,+11
C. AnthonyC. AnthonyPG,36,10-20,3-9,3-3,0,2,2,7,0,0,5,3,26,+3
G. HarrisG. HarrisSG,31,3-6,2-4,3-5,1,4,5,1,1,0,0,2,11,+18
C. OkekeC. OkekePF,19,4-8,1-3,0-0,2,5,7,0,0,0,1,0,9,-13
M. WagnerM. WagnerC,13,1-2,1-2,2-2,0,0,0,0,0,0,1,4,5,-10
R.J. HamptonR.J. HamptonPG,15,2-6,1-3,0-0,0,0,0,4,0,0,2,0,5,-7
T. RossT. RossSG,22,6-12,1-5,5-5,0,3,3,2,1,0,3,3,18,-13
M. MulderM. MulderG,6,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0,-6
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,32,6-16,2-6,1-1,3,4,7,4,2,1,1,5,15,-1
C. WoodC. WoodC,34,8-18,2-6,2-2,1,12,13,4,1,1,0,0,20,-4
E. GordonE. GordonSG,32,10-14,4-6,0-0,0,2,2,3,1,1,4,2,24,-7
G. MathewsG. MathewsSG,32,6-13,3-10,1-1,1,2,3,0,2,1,0,1,16,-6
K. Porter Jr.K. Porter Jr.SG,18,2-8,1-6,3-4,0,1,1,6,0,0,2,1,8,-1
K. Martin Jr.K. Martin Jr.F,14,3-4,1-2,0-0,0,0,0,1,0,0,0,3,7,+9
D. House Jr.D. House Jr.SF,20,2-5,0-2,0-0,0,2,2,3,0,0,0,1,4,+4
A. SengunA. SengunC,19,3-6,1-3,6-7,1,2,3,5,0,1,1,1,13,+4
D.J. AugustinD.J. AugustinPG,12,3-4,2-2,0-0,0,2,2,3,1,0,1,1,8,+5
A. BrooksA. BrooksSG,19,1-4,1-4,0-0,1,1,2,4,0,0,0,1,3,+1
J. ChristopherJ. ChristopherSG,6,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,+6
