DEN,DAL,2
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. GordonA. GordonPF,33,7-9,1-3,0-4,1,6,7,2,2,0,3,1,15,-14
W. BartonW. BartonSF,32,4-12,2-6,2-2,1,3,4,6,1,0,7,4,12,-8
N. JokicN. JokicC,35,11-18,1-4,4-4,4,12,16,3,2,0,3,3,27,-6
F. CampazzoF. CampazzoPG,33,2-4,1-2,3-5,0,5,5,5,0,1,3,3,8,-14
A. RiversA. RiversSG,19,0-3,0-2,0-0,0,1,1,0,0,0,2,2,0,-9
Ja. GreenJa. GreenPF,11,0-2,0-2,6-6,2,1,3,0,0,0,1,1,6,-11
P. CornelieP. CornelieF,2,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2,+1
V. CancarV. CancarSF,11,0-1,0-0,0-0,0,0,0,2,0,0,1,2,0,-1
B. BolB. BolC,6,2-3,1-1,0-0,1,1,2,0,0,0,2,0,5,+3
C. JonesC. JonesPG,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,+1
B. HylandB. HylandPG,25,3-9,0-3,1-2,1,5,6,0,0,0,3,4,7,-6
D. ReedD. ReedSG,26,1-5,0-2,0-0,1,1,2,2,0,0,0,3,2,-2
R. TuckerR. TuckerG,4,0-0,0-0,3-4,0,0,0,1,1,0,0,1,3,-4
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,18,4-5,2-3,0-0,0,2,2,0,1,1,2,5,10,+12
M. KleberM. KleberPF,31,3-7,2-6,2-2,2,3,5,1,2,2,1,2,10,+6
D. PowellD. PowellC,27,5-6,1-1,4-4,1,2,3,0,1,0,0,1,15,+15
J. BrunsonJ. BrunsonPG,34,4-14,2-4,3-3,0,3,3,4,2,0,2,1,13,+10
L. DoncicL. DoncicPG,34,7-18,1-6,6-8,0,8,8,15,4,0,3,5,21,+25
T. Hardaway Jr.T. Hardaway Jr.SF,22,2-8,1-4,1-1,1,2,3,0,1,1,1,0,6,-7
R. BullockR. BullockSF,29,5-11,4-8,1-1,0,2,2,1,1,0,0,1,15,+11
S. BrownS. BrownSF,10,1-2,1-2,2-2,1,0,1,1,0,0,0,1,5,+4
M. ChrissM. ChrissSF,16,1-2,0-1,0-0,0,0,0,0,0,1,0,2,2,-3
F. NtilikinaF. NtilikinaPG,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,-1
J. GreenJ. GreenSG,17,3-4,0-1,0-0,0,1,1,0,0,0,2,3,6,-1
T. PinsonT. PinsonG,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-1
