MIA,CHA,2
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,44,6-12,1-4,2-2,4,6,10,2,1,0,1,3,15,+27
J. ButlerJ. ButlerSF,51,5-24,1-8,4-4,2,8,10,8,1,2,4,3,15,+23
B. AdebayoB. AdebayoC,44,5-12,0-1,5-10,5,8,13,5,0,3,3,2,15,+19
K. LowryK. LowryPG,46,9-16,6-11,1-2,2,7,9,5,2,0,3,3,25,+10
D. RobinsonD. RobinsonSG,44,6-13,6-13,3-3,0,4,4,5,0,0,1,5,21,+26
H. HighsmithH. HighsmithF,14,2-7,0-3,0-2,1,1,2,0,0,0,1,1,4,-25
O. YurtsevenO. YurtsevenC,14,5-6,0-0,0-0,1,5,6,1,0,0,1,2,10,-15
G. VincentG. VincentPG,19,2-6,0-3,0-0,0,1,1,5,0,0,0,3,4,-25
M. StrusM. StrusSG,14,1-6,0-5,0-0,0,1,1,0,0,0,0,1,2,-20
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. WashingtonP.J. WashingtonPF,49,6-15,0-4,3-4,3,11,14,2,1,1,3,4,15,-3
M. BridgesM. BridgesSF,50,10-21,3-10,6-7,2,9,11,2,0,0,4,3,29,-23
M. PlumleeM. PlumleeC,14,0-1,0-0,2-2,1,4,5,2,0,0,1,2,2,-13
L. BallL. BallPG,39,5-15,1-9,3-4,2,8,10,14,0,1,5,6,14,+1
T. RozierT. RozierSG,36,2-9,1-5,0-0,0,2,2,3,2,0,1,3,5,-13
J. ThorJ. ThorPF,15,1-3,1-2,0-0,2,0,2,2,0,0,0,1,3,+5
M. HarrellM. HarrellC,43,9-16,0-0,6-9,4,4,8,0,1,1,1,4,24,+5
K. Oubre Jr.K. Oubre Jr.SG,38,5-15,4-12,1-4,2,2,4,0,1,1,1,3,15,+7
J. BouknightJ. BouknightSG,7,0-0,0-0,0-0,0,1,1,2,1,0,1,2,0,+14
