BKN,UTAH,2
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. JohnsonJ. JohnsonPF,21,1-9,0-2,0-0,3,2,5,1,0,0,1,2,2,-18
N. ClaxtonN. ClaxtonPF,5,0-2,0-0,0-0,2,1,3,0,0,0,0,0,0,-14
K. EdwardsK. EdwardsSF,18,0-3,0-1,0-0,0,2,2,0,2,0,1,1,0,-17
P. MillsP. MillsPG,23,4-9,3-7,0-0,1,0,1,1,0,0,0,1,11,-27
K. IrvingK. IrvingPG,31,6-20,3-8,0-0,1,2,3,6,0,0,1,3,15,-29
B. GriffinB. GriffinPF,22,4-8,1-5,0-0,0,5,5,5,3,0,1,0,9,-10
B. BrownB. BrownSF,20,2-5,0-0,2-4,1,4,5,3,1,0,0,0,6,+7
D. SharpeD. SharpeC,16,5-10,0-0,1-1,7,1,8,2,1,1,1,3,11,0
J. CarterJ. CarterPG,25,2-7,1-3,0-0,0,3,3,2,0,1,1,0,5,-3
D. BembryD. BembrySG,27,6-7,1-1,0-0,1,4,5,1,2,0,1,1,13,+1
C. ThomasC. ThomasSG,31,11-19,3-7,5-6,0,2,2,4,1,0,2,1,30,-5
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,27,2-5,1-3,1-1,0,3,3,5,0,0,2,2,6,+28
B. BogdanovicB. BogdanovicSF,29,8-14,3-7,0-0,1,10,11,4,0,0,2,0,19,+36
U. AzubuikeU. AzubuikeC,24,5-8,0-0,0-1,2,9,11,0,0,0,2,3,10,+23
M. ConleyM. ConleyPG,23,5-10,2-5,2-2,0,3,3,3,3,1,2,2,14,+19
D. MitchellD. MitchellSG,22,8-10,6-7,5-5,1,2,3,6,0,1,4,0,27,+21
E. PaschallE. PaschallPF,20,6-9,3-6,1-1,0,2,2,1,0,0,1,2,16,-4
R. GayR. GaySF,10,2-3,1-2,0-0,0,2,2,0,0,0,1,1,5,+3
E. HughesE. HughesSF,9,0-2,0-2,0-0,0,1,1,1,1,1,1,1,0,-8
H. WhitesideH. WhitesideC,24,6-9,0-0,3-3,2,6,8,0,0,2,0,2,15,0
T. ForrestT. ForrestSG,28,4-7,0-2,0-0,1,1,2,7,3,0,1,1,8,+3
J. ButlerJ. ButlerSG,23,2-8,1-4,0-1,2,2,4,6,0,0,0,2,5,-6
