CLE,MIA,2
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. MarkkanenL. MarkkanenPF,26,2-8,1-5,1-2,0,1,1,0,1,0,1,2,6,+5
I. OkoroI. OkoroSF,29,4-5,0-0,2-2,1,2,3,2,1,1,3,2,10,+8
J. AllenJ. AllenC,31,7-8,0-0,5-5,3,8,11,1,0,5,3,0,19,+26
E. MobleyE. MobleyC,32,5-10,2-3,5-5,0,11,11,4,1,4,2,3,17,+1
D. GarlandD. GarlandPG,37,6-13,4-8,0-0,0,3,3,7,0,0,5,1,16,+23
K. LoveK. LovePF,21,6-9,6-8,4-4,0,6,6,3,2,1,1,1,22,+29
L. StevensL. StevensF,23,5-9,2-3,0-0,1,2,3,2,0,2,0,3,12,+4
E. DavisE. DavisC,4,0-0,0-0,0-0,0,1,1,0,0,1,0,0,0,-1
R. RubioR. RubioPG,26,1-5,0-3,4-5,1,4,5,6,2,0,3,1,6,+38
D. ValentineD. ValentineSG,4,1-1,1-1,0-0,0,1,1,0,0,0,1,1,3,-1
D. WindlerD. WindlerSG,4,0-0,0-0,0-0,0,1,1,1,0,0,0,1,0,-1
K. PangosK. PangosG,4,0-0,0-0,0-0,0,0,0,1,1,0,1,0,0,-1
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,23,2-6,2-3,0-0,1,1,2,0,2,0,0,1,6,-22
D. DedmonD. DedmonC,31,5-13,1-3,0-0,5,8,13,3,1,2,1,1,11,+2
K. LowryK. LowryPG,28,2-9,1-5,2-2,0,4,4,4,1,0,1,3,7,-22
T. HerroT. HerroPG,37,9-23,2-7,1-1,0,1,1,6,0,0,4,1,21,-11
D. RobinsonD. RobinsonSG,20,0-7,0-6,0-0,0,0,0,0,1,0,0,2,0,-17
C. MartinC. MartinSF,28,4-6,1-2,2-4,1,2,3,3,1,0,0,1,11,-13
K. OkpalaK. OkpalaSF,15,1-2,0-1,4-6,1,0,1,1,0,1,0,2,6,-19
O. YurtsevenO. YurtsevenC,4,1-4,0-0,0-0,1,1,2,0,0,1,0,0,2,+1
G. VincentG. VincentPG,28,4-7,3-5,0-0,0,1,1,1,1,0,3,2,11,-20
M. StrusM. StrusSG,28,4-8,2-5,0-0,0,1,1,3,1,0,2,4,10,-9
