NO,UTAH,2
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. IngramB. IngramSF,38,8-22,1-4,4-4,0,8,8,5,1,0,5,1,21,-3
H. JonesH. JonesSF,35,4-9,0-0,0-0,1,1,2,2,3,1,2,5,8,-2
J. ValanciunasJ. ValanciunasC,29,5-10,0-3,1-3,2,8,10,1,0,1,2,4,11,-9
D. GrahamD. GrahamPG,29,3-10,3-7,0-0,1,1,2,4,2,1,0,2,9,-1
J. HartJ. HartSG,37,2-6,0-0,4-4,0,4,4,5,0,0,2,2,8,0
G. TempleG. TempleSF,11,1-3,1-2,0-0,0,2,2,1,1,0,0,1,3,+2
HernangómezHernangómez C,19,6-9,1-1,0-0,2,6,8,5,0,0,2,2,13,+10
K. Lewis Jr.K. Lewis Jr.PG,10,3-3,2-2,2-2,0,0,0,1,1,0,0,1,10,0
T. SatoranskyT. SatoranskySG,9,0-0,0-0,0-0,0,1,1,2,0,0,0,2,0,+2
N. Alexander-WalkerN. Alexander-WalkerSG,24,6-17,3-8,0-0,0,2,2,1,0,1,0,1,15,+6
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,32,2-4,2-4,0-0,1,2,3,0,2,3,1,3,6,0
B. BogdanovicB. BogdanovicSF,31,9-14,5-8,0-0,0,4,4,1,1,0,3,2,23,+2
R. GobertR. GobertC,37,2-3,0-0,5-10,3,7,10,2,0,3,3,5,9,-6
M. ConleyM. ConleyPG,31,4-10,0-4,4-4,0,4,4,5,1,1,3,2,12,-11
D. MitchellD. MitchellSG,34,6-21,2-7,2-2,0,4,4,6,0,0,4,1,16,0
R. GayR. GaySF,16,4-5,1-2,0-0,1,2,3,1,0,0,0,2,9,-1
H. WhitesideH. WhitesideC,11,0-2,0-0,1-2,3,3,6,0,0,0,2,5,1,+5
J. ClarksonJ. ClarksonPG,22,3-12,1-4,0-0,1,3,4,1,1,0,0,1,7,-9
J. InglesJ. InglesSG,23,5-8,2-4,0-0,0,5,5,1,1,1,1,1,12,+7
T. ForrestT. ForrestSG,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,+8
