CLE,MEM,2
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. MarkkanenL. MarkkanenPF,31,4-14,2-7,0-0,2,7,9,2,1,0,1,0,10,-4
J. AllenJ. AllenC,29,11-11,0-0,3-4,1,3,4,1,3,3,1,1,25,+5
E. MobleyE. MobleyC,38,7-13,1-2,2-3,0,9,9,6,1,1,0,2,17,-18
C. SextonC. SextonPG,29,7-13,2-6,1-3,1,0,1,1,0,0,1,4,17,-14
D. GarlandD. GarlandPG,32,5-15,3-10,0-0,0,1,1,12,0,0,2,2,13,0
K. LoveK. LovePF,17,1-6,0-2,2-2,1,2,3,4,0,0,1,1,4,-3
C. OsmanC. OsmanSF,17,5-6,3-3,2-3,1,1,2,1,0,0,2,0,15,-17
I. OkoroI. OkoroSF,21,3-5,0-1,2-2,1,2,3,1,0,1,0,4,8,+8
R. RubioR. RubioPG,25,4-10,3-7,1-1,0,4,4,10,1,0,2,3,12,-12
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,31,3-12,3-8,4-4,0,6,6,2,0,4,2,2,13,+16
S. AdamsS. AdamsC,32,4-7,0-0,0-0,6,8,14,3,1,1,2,0,8,+1
J. MorantJ. MorantPG,34,17-29,1-4,2-2,1,5,6,6,0,2,2,2,37,-6
D. BaneD. BaneSG,30,8-16,2-6,4-4,1,2,3,3,2,0,3,2,22,-7
D. MeltonD. MeltonSG,31,8-14,4-6,0-0,2,2,4,3,0,0,0,0,20,+17
B. ClarkeB. ClarkePF,12,3-3,0-0,0-0,1,2,3,1,0,1,0,2,6,+15
K. AndersonK. AndersonSF,22,3-7,2-5,2-2,0,7,7,4,2,0,0,2,10,-10
T. JonesT. JonesPG,14,4-7,1-2,0-0,0,2,2,5,1,0,0,0,9,+17
J. KoncharJ. KoncharSG,19,2-3,0-1,0-0,2,4,6,0,1,0,0,4,4,-1
Z. WilliamsZ. WilliamsSG,17,1-2,1-1,0-0,0,2,2,1,1,0,1,1,3,+13
