DAL,MEM,2
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,32,4-6,0-2,0-0,0,6,6,3,0,0,2,2,8,+10
R. BullockR. BullockSF,30,5-7,4-6,1-1,0,2,2,4,1,1,0,2,15,+5
D. PowellD. PowellC,21,1-4,0-0,0-0,2,3,5,2,0,0,1,4,2,+5
K. PorzingisK. PorzingisC,23,6-13,2-6,5-5,1,3,4,1,1,0,1,5,19,-1
L. DoncicL. DoncicPG,36,10-19,5-10,1-2,0,8,8,7,1,0,9,1,26,+18
M. KleberM. KleberPF,18,1-3,0-1,0-0,1,4,5,0,0,2,3,1,2,-2
T. Hardaway Jr.T. Hardaway Jr.SF,23,4-10,1-6,0-0,0,4,4,0,0,1,2,0,9,+3
M. BrownM. BrownC,12,1-4,0-0,7-8,4,3,7,0,1,2,0,2,9,+1
J. BrunsonJ. BrunsonPG,34,3-8,0-2,4-7,2,3,5,7,1,0,0,1,10,+8
J. GreenJ. GreenSG,10,2-3,0-0,0-0,0,1,1,0,0,0,0,3,4,-7
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,34,9-19,2-7,6-8,2,5,7,1,1,2,3,5,26,-3
D. BrooksD. BrooksSF,33,7-18,0-3,1-1,0,4,4,2,2,0,0,5,15,-8
S. AdamsS. AdamsC,30,2-4,0-0,2-6,3,6,9,3,2,0,6,2,6,+2
T. JonesT. JonesPG,35,2-7,0-3,1-1,1,4,5,8,2,0,1,0,5,-11
D. BaneD. BaneSG,34,5-15,1-3,3-3,0,2,2,3,2,0,1,3,14,-13
S. AldamaS. AldamaPF,9,1-4,0-1,0-0,1,2,3,0,0,0,0,1,2,0
K. TillieK. TillieSF,19,2-3,2-3,0-0,0,1,1,0,2,1,0,1,6,-2
X. TillmanX. TillmanC,10,2-5,0-1,1-4,4,0,4,2,0,0,2,2,5,-4
J. KoncharJ. KoncharSG,12,1-2,1-1,1-2,0,0,0,1,1,0,0,0,4,-4
D. MeltonD. MeltonSG,25,5-13,3-9,0-0,1,4,5,3,2,0,0,4,13,+3
