BKN,WSH,2
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. EdwardsK. EdwardsSF,35,2-4,1-2,0-0,1,3,4,0,3,0,1,5,5,-8
D. SharpeD. SharpeC,16,5-6,0-0,4-4,2,4,6,2,1,1,0,5,14,-3
P. MillsP. MillsPG,38,6-10,5-7,0-0,0,5,5,1,0,1,0,1,17,+12
K. IrvingK. IrvingPG,38,13-23,2-8,2-2,1,2,3,7,1,0,3,3,30,+13
J. HardenJ. HardenSG,39,7-21,0-5,4-6,0,8,8,9,0,0,8,3,18,-8
B. BrownB. BrownSF,20,1-3,0-0,2-3,1,2,3,1,0,0,0,4,4,-7
L. AldridgeL. AldridgeC,32,11-15,0-0,5-5,2,4,6,3,0,2,0,2,27,+4
C. ThomasC. ThomasSG,21,2-7,0-3,0-0,0,1,1,0,0,0,0,2,4,+2
WSH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. KuzmaK. KuzmaSF,31,5-11,1-2,5-6,2,4,6,0,1,1,5,4,16,-8
D. GaffordD. GaffordC,12,3-3,0-0,2-3,2,1,3,0,0,1,0,0,8,-7
S. DinwiddieS. DinwiddiePG,31,3-11,1-6,4-4,0,1,1,5,1,0,1,1,11,+5
B. BealB. BealSG,37,7-18,3-7,6-8,0,4,4,9,2,1,1,3,23,-11
K. Caldwell-PopeK. Caldwell-PopeSG,31,3-8,1-6,2-2,0,3,3,1,1,0,3,4,9,-8
R. HachimuraR. HachimuraPF,17,5-9,2-4,2-3,1,4,5,0,0,1,0,0,14,+7
D. BertansD. BertansSF,8,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,+4
C. KispertC. KispertSF,14,2-3,0-0,0-0,1,1,2,1,0,0,0,0,4,+4
D. AvdijaD. AvdijaSF,23,4-7,2-3,3-3,2,3,5,3,1,1,0,3,13,+3
M. HarrellM. HarrellC,24,6-10,0-0,2-3,3,3,6,3,0,3,1,3,14,+3
T. BryantT. BryantC,12,3-5,0-0,0-0,2,3,5,1,0,0,1,0,6,+3
