CHA,SA,2
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,29,15-19,5-6,6-6,0,5,5,3,0,0,1,1,41,+35
C. MartinC. MartinSF,40,8-13,4-4,1-1,2,6,8,3,0,1,2,1,21,+4
M. BridgesM. BridgesSF,34,8-12,1-3,2-4,2,6,8,8,0,1,0,0,19,+32
M. PlumleeM. PlumleeC,23,2-3,0-0,1-2,1,5,6,4,1,0,3,2,5,-11
T. RozierT. RozierSG,26,5-12,3-6,0-0,0,1,1,5,0,0,2,1,13,-12
J. McDanielsJ. McDanielsPF,33,6-11,2-6,1-3,1,9,10,1,1,0,2,5,15,+9
P.J. WashingtonP.J. WashingtonPF,29,5-7,2-4,0-0,3,6,9,7,0,2,0,3,12,+28
K. JonesK. JonesPF,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-3
N. RichardsN. RichardsC,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,-3
K. Oubre Jr.K. Oubre Jr.SG,16,1-5,1-4,0-0,0,1,1,1,1,0,1,3,3,+12
J. BouknightJ. BouknightSG,2,0-2,0-0,0-0,0,0,0,1,0,0,0,0,0,-8
S. LewisS. LewisSG,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,-3
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. McDermottD. McDermottSF,22,4-12,2-8,0-0,1,0,1,2,1,0,1,2,10,-19
K. JohnsonK. JohnsonSF,32,9-16,3-7,0-0,0,3,3,1,0,0,0,2,21,+1
J. PoeltlJ. PoeltlC,25,4-7,0-0,1-1,2,2,4,0,1,0,0,2,9,-12
D. WhiteD. WhitePG,31,3-10,2-6,10-10,0,6,6,7,0,0,2,3,18,-1
D. MurrayD. MurrayPG,35,4-11,2-5,0-0,1,5,6,9,1,0,1,1,10,-8
T. YoungT. YoungPF,4,1-2,0-0,0-0,1,0,1,0,0,0,0,1,2,-7
D. EubanksD. EubanksPF,7,0-0,0-0,0-0,0,3,3,0,0,1,0,0,0,+5
K. Bates-DiopK. Bates-DiopSF,19,1-2,0-0,2-2,3,1,4,3,1,0,2,2,4,-19
J. LandaleJ. LandaleC,6,2-5,0-2,0-0,2,2,4,1,0,1,1,0,4,+10
T. JonesT. JonesPG,17,1-5,0-1,0-0,0,3,3,3,0,0,1,0,2,-18
B. ForbesB. ForbesSG,19,6-11,3-6,10-10,0,1,1,1,0,0,0,0,25,-13
D. VassellD. VassellSG,24,4-9,0-2,2-2,1,1,2,0,1,1,0,1,10,+1
