GS,HOU,2
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. WigginsA. WigginsSF,34,8-14,3-6,4-4,1,4,5,3,2,2,1,3,23,+17
K. LooneyK. LooneyC,26,3-6,0-0,1-1,5,9,14,1,1,1,2,2,7,+10
S. CurryS. CurryPG,38,13-23,7-14,7-8,0,5,5,9,1,1,1,0,40,+18
K. ThompsonK. ThompsonSG,26,6-15,1-8,1-1,0,3,3,3,1,1,1,2,14,+7
M. MoodyM. MoodySG,25,4-7,3-5,0-0,0,2,2,1,0,1,0,3,11,-3
J. KumingaJ. KumingaPF,11,1-3,0-1,1-2,0,2,2,0,1,0,1,3,3,+6
J. Toscano-AndersonJ. Toscano-AndersonSF,21,4-5,0-1,2-3,0,1,1,2,2,1,2,5,10,+4
D. LeeD. LeeSG,9,0-0,0-0,0-0,0,4,4,0,0,0,1,2,0,-11
G. Payton IIG. Payton IISG,24,2-3,1-2,3-4,1,2,3,1,2,1,0,2,8,+9
J. PooleJ. PooleSG,26,2-4,2-3,0-0,0,2,2,2,0,0,5,2,6,+13
C. ChiozzaC. ChiozzaG,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0,0
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,30,4-7,0-0,2-4,1,2,3,2,0,1,0,5,10,-13
C. WoodC. WoodC,34,8-16,5-9,3-4,2,11,13,2,2,1,6,2,24,-17
E. GordonE. GordonSG,35,4-13,2-10,2-2,0,1,1,0,0,0,0,0,12,-2
K. Porter Jr.K. Porter Jr.SG,33,6-13,5-9,0-0,0,1,1,11,0,0,5,3,17,-16
J. GreenJ. GreenSG,33,2-9,0-2,6-6,0,5,5,2,0,0,1,2,10,-19
K. Martin Jr.K. Martin Jr.F,19,4-7,0-1,1-2,5,0,5,1,1,1,0,2,9,+2
A. SengunA. SengunC,12,0-2,0-0,2-4,1,3,4,1,0,0,3,2,2,0
G. MathewsG. MathewsSG,23,3-6,3-6,2-3,0,4,4,1,1,0,1,3,11,+1
J. ChristopherJ. ChristopherSG,19,5-11,1-6,2-4,0,1,1,5,0,0,0,0,13,-6
