GS,OKC,2
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. GreenD. GreenPF,32,3-4,1-1,1-2,1,8,9,8,3,1,4,5,8,0
A. WigginsA. WigginsSF,31,9-17,0-5,3-5,1,3,4,4,3,1,2,0,21,+4
K. LooneyK. LooneyC,18,2-5,0-0,1-2,2,6,8,0,1,0,0,3,5,-1
S. CurryS. CurryPG,32,6-14,4-9,7-7,1,5,6,4,0,1,4,1,23,+15
J. PooleJ. PooleSG,29,5-14,0-7,0-0,0,2,2,7,0,2,1,0,10,-17
N. BjelicaN. BjelicaPF,8,1-1,0-0,0-0,0,2,2,0,0,0,1,2,2,-6
A. IguodalaA. IguodalaF,19,1-3,1-3,0-0,1,4,5,3,0,1,0,2,3,+8
O. Porter Jr.O. Porter Jr.SF,17,2-6,2-4,0-0,0,4,4,1,0,1,0,1,6,+5
J. Toscano-AndersonJ. Toscano-AndersonSF,17,1-2,1-2,2-2,1,1,2,0,1,1,0,2,5,+13
D. LeeD. LeeSG,26,8-14,4-7,0-0,0,3,3,1,0,0,1,1,20,+16
G. Payton IIG. Payton IISG,5,1-1,1-1,0-0,0,1,1,1,0,0,2,2,3,0
M. MoodyM. MoodySG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
C. ChiozzaC. ChiozzaG,5,0-2,0-1,0-0,0,0,0,1,1,0,0,1,0,+5
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,20,3-7,0-3,1-2,1,4,5,1,1,1,2,1,7,+3
J. Robinson-EarlJ. Robinson-EarlPF,27,5-8,2-4,0-0,3,2,5,1,1,0,3,1,12,+1
L. DortL. DortSF,33,4-13,1-5,2-2,2,2,4,3,0,0,1,3,11,-7
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,36,11-19,4-5,4-5,0,1,1,4,1,0,1,5,30,-3
J. GiddeyJ. GiddeySG,27,3-10,1-3,0-0,2,7,9,4,1,1,2,2,7,0
I. RobyI. RobyF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-4
K. WilliamsK. WilliamsSF,25,3-8,1-2,2-2,0,5,5,3,1,0,1,1,9,-9
M. MuscalaM. MuscalaC,19,2-5,1-4,3-4,1,4,5,0,0,0,0,0,8,-5
A. PokusevskiA. PokusevskiC,18,3-7,1-2,2-2,0,4,4,1,1,0,2,2,9,-10
T. MannT. MannPG,9,1-4,0-1,0-0,0,3,3,0,0,1,0,1,2,+3
T. MaledonT. MaledonPG,24,1-5,1-5,0-0,0,1,1,2,1,0,1,2,3,-9
