HOU,OKC,2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. House Jr.D. House Jr.SF,12,0-5,0-1,0-0,0,1,1,1,0,1,2,1,0,-3
J. TateJ. TateSF,34,6-13,1-1,3-4,4,4,8,2,1,0,1,5,16,-16
C. WoodC. WoodC,29,4-16,0-4,2-6,2,12,14,0,0,1,0,1,10,-15
E. GordonE. GordonSG,39,6-13,3-6,0-0,1,4,5,5,1,1,3,0,15,-7
J. GreenJ. GreenSG,36,6-14,3-9,6-6,0,3,3,2,1,0,1,0,21,-15
K. Martin Jr.K. Martin Jr.F,12,3-6,0-3,0-0,0,3,3,1,0,0,1,1,6,+2
D. NwabaD. NwabaSF,6,0-2,0-2,1-2,0,1,1,0,0,0,0,0,1,-4
D. TheisD. TheisC,24,4-8,2-5,0-0,0,5,5,2,2,0,1,2,10,+4
A. SengunA. SengunC,5,0-2,0-0,0-0,2,0,2,0,0,0,1,0,0,-5
D.J. AugustinD.J. AugustinPG,15,0-1,0-1,0-0,0,2,2,3,0,0,2,0,0,+2
G. MathewsG. MathewsSG,21,2-6,2-6,1-1,0,2,2,0,0,1,2,3,7,-2
A. BrooksA. BrooksSG,6,1-4,1-4,0-0,0,0,0,0,1,0,0,1,3,-1
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,26,3-10,1-3,0-0,0,8,8,0,0,0,1,1,7,+7
J. Robinson-EarlJ. Robinson-EarlPF,25,3-9,0-5,2-2,2,7,9,1,2,1,0,3,8,+4
L. DortL. DortSF,37,14-22,4-11,2-4,3,5,8,2,0,1,1,4,34,+17
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,37,6-18,1-8,2-2,2,5,7,9,4,1,3,2,15,+17
J. GiddeyJ. GiddeySG,34,7-14,0-2,0-0,1,10,11,2,0,1,3,3,14,+1
K. WilliamsK. WilliamsSF,18,0-1,0-0,0-2,1,1,2,2,0,0,0,0,0,+3
D. FavorsD. FavorsC,18,1-2,0-0,1-4,0,4,4,0,1,0,0,1,3,-2
M. MuscalaM. MuscalaC,14,2-3,2-3,0-0,0,3,3,0,0,1,0,1,6,+13
A. PokusevskiA. PokusevskiC,10,1-6,0-3,0-0,0,2,2,1,1,1,2,2,2,-1
T. MannT. MannPG,11,2-4,1-3,2-2,0,1,1,0,2,0,0,0,7,+4
T. JeromeT. JeromeSG,11,2-3,1-1,0-0,0,1,1,1,0,0,0,2,5,-3
A. WigginsA. WigginsSG,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
