UTAH,TOR,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
E. PaschallE. PaschallPF,37,10-21,2-7,7-10,1,2,3,2,0,0,0,5,29,-3
E. HughesE. HughesSF,41,9-15,7-12,1-1,0,8,8,4,2,0,2,2,26,-11
H. WhitesideH. WhitesideC,30,3-5,0-0,1-2,1,6,7,1,0,2,1,5,7,-3
T. ForrestT. ForrestSG,35,3-6,0-0,0-0,1,3,4,8,0,0,7,1,6,-14
J. ButlerJ. ButlerSG,32,6-17,3-9,2-2,1,2,3,4,1,0,8,4,17,+1
N. PelleN. PellePF,2,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2,+1
M. FittsM. FittsF,21,2-8,2-4,0-0,0,7,7,0,0,0,2,2,6,-17
D. House Jr.D. House Jr.SF,26,4-7,3-6,2-2,1,3,4,4,0,1,1,2,13,-14
U. AzubuikeU. AzubuikeC,16,1-1,0-0,0-1,1,2,3,0,0,1,0,0,2,-10
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,39,6-16,2-5,3-4,2,3,5,5,2,1,1,3,17,+13
O. AnunobyO. AnunobySF,34,8-13,4-7,2-2,1,3,4,2,3,0,1,0,22,+11
S. BarnesS. BarnesSF,31,5-14,0-3,1-2,5,4,9,6,1,1,1,1,11,-1
F. VanVleetF. VanVleetSG,36,12-22,4-12,9-9,2,8,10,10,2,1,2,1,37,+9
G. Trent Jr.G. Trent Jr.SG,35,4-12,2-8,0-0,0,0,0,1,0,3,2,3,10,+8
C. BoucherC. BoucherPF,20,5-9,0-2,3-4,4,1,5,1,2,0,0,3,13,+12
P. AchiuwaP. AchiuwaPF,18,4-7,0-1,1-2,2,3,5,0,1,1,0,2,9,+14
D.J. WilsonD.J. WilsonF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-2
J. ChampagnieJ. ChampagnieSF,4,0-1,0-1,0-0,3,3,6,0,0,0,0,2,0,-3
K. BirchK. BirchC,17,1-2,0-1,1-2,0,4,4,1,0,0,0,2,3,+12
M. FlynnM. FlynnPG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
D. BantonD. BantonPG,2,0-3,0-1,0-0,0,0,0,0,0,0,0,0,0,-1
S. MykhailiukS. MykhailiukSG,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
