HOU,MEM,2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,25,6-11,0-1,2-3,5,4,9,0,1,0,1,3,14,-24
D. TheisD. TheisC,21,3-5,2-4,2-2,0,5,5,0,0,0,5,2,10,-14
C. WoodC. WoodC,26,4-9,1-4,2-2,1,2,3,4,0,0,2,0,11,-28
K. Porter Jr.K. Porter Jr.SG,21,2-11,2-5,1-2,0,2,2,3,2,2,2,1,7,-20
J. GreenJ. GreenSG,28,6-13,2-6,1-2,0,2,2,1,1,0,3,3,15,-37
U. GarubaU. GarubaPF,9,2-3,1-1,0-0,2,4,6,2,0,0,0,1,5,+2
K. Martin Jr.K. Martin Jr.F,17,3-8,1-1,2-2,2,3,5,2,0,1,0,0,9,-2
D. House Jr.D. House Jr.SF,13,1-5,0-3,0-0,0,4,4,0,1,1,1,0,2,-8
D. NwabaD. NwabaSF,10,3-4,1-2,3-4,0,2,2,0,0,0,0,1,10,-2
A. SengunA. SengunC,18,3-9,0-2,3-5,3,2,5,1,1,1,0,3,9,-22
D.J. AugustinD.J. AugustinPG,19,0-4,0-3,1-1,0,0,0,5,0,0,2,0,1,-13
G. MathewsG. MathewsSG,15,2-4,1-3,2-3,1,0,1,1,0,0,0,1,7,+6
A. BrooksA. BrooksSG,9,0-4,0-3,0-0,0,1,1,0,0,0,0,1,0,-6
J. ChristopherJ. ChristopherSG,10,1-5,0-0,0-0,0,1,1,5,0,0,1,0,2,-2
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,24,7-14,2-6,2-2,0,7,7,0,2,2,0,1,18,+34
D. BrooksD. BrooksSF,23,6-14,1-4,3-4,0,2,2,3,2,0,2,3,16,+31
S. AdamsS. AdamsC,21,0-1,0-0,2-4,2,3,5,4,2,0,1,2,2,+21
J. MorantJ. MorantPG,25,9-15,4-6,0-0,1,5,6,6,1,1,1,2,22,+25
D. BaneD. BaneSG,25,4-9,1-5,3-3,0,5,5,3,1,0,3,1,12,+25
B. ClarkeB. ClarkePF,18,5-5,0-0,2-3,1,2,3,3,1,3,0,2,12,+13
S. AldamaS. AldamaPF,6,2-2,0-0,0-0,1,1,2,2,0,0,0,0,4,-1
K. AndersonK. AndersonSF,18,6-9,3-5,0-0,0,5,5,1,1,1,1,3,15,+3
Tillman Sr.T.  Sr.C,9,1-1,0-0,2-2,1,2,3,2,0,0,0,1,4,-2
T. JonesT. JonesPG,14,4-5,0-1,0-0,0,1,1,4,1,0,0,0,8,+11
J. KoncharJ. KoncharSG,9,0-4,0-1,0-0,0,2,2,2,0,0,0,1,0,-2
D. MeltonD. MeltonSG,17,2-5,1-4,0-0,0,2,2,2,3,0,2,2,5,+3
S. MerrillS. MerrillSG,9,3-6,2-5,1-1,1,1,2,0,0,0,0,0,9,-2
Z. WilliamsZ. WilliamsSG,18,1-4,1-3,0-0,0,3,3,1,0,1,0,3,3,+7
J. CulverJ. CulverG,5,2-2,1-1,1-1,0,1,1,0,0,0,0,0,6,+4
