MIL,MIA,2
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,23,4-11,1-3,6-10,1,9,10,2,3,0,2,3,15,-25
K. MiddletonK. MiddletonSF,23,4-14,1-6,1-1,0,2,2,4,2,0,4,2,10,-26
G. HillG. HillPG,21,3-7,2-4,0-0,0,2,2,2,1,0,1,2,8,-12
P. ConnaughtonP. ConnaughtonSG,27,3-6,0-3,0-0,0,4,4,4,0,0,1,3,6,-23
G. AllenG. AllenSG,29,5-11,2-8,2-2,0,3,3,1,0,0,1,2,14,-18
S. MamukelashviliS. MamukelashviliPF,27,4-9,2-4,2-2,2,2,4,1,0,0,0,2,12,-12
J. RobinsonJ. RobinsonF,27,1-7,1-6,2-2,0,1,1,2,0,0,1,4,5,-35
T. AntetokounmpoT. AntetokounmpoSF,18,2-2,0-0,2-3,1,3,4,1,0,0,1,4,6,-29
J. NworaJ. NworaSF,26,3-12,2-6,3-5,0,5,5,2,0,0,1,2,11,-18
G. KalaitzakisG. KalaitzakisSF,18,3-5,1-2,1-4,1,2,3,0,0,0,3,2,8,-12
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,22,3-4,2-3,0-0,1,5,6,2,1,0,0,3,8,+31
J. ButlerJ. ButlerSF,29,6-10,0-0,9-11,1,3,4,6,1,0,1,3,21,+27
B. AdebayoB. AdebayoC,23,9-13,0-0,2-5,4,9,13,1,1,0,3,3,20,+30
K. LowryK. LowryPG,24,1-8,1-6,2-2,0,1,1,6,1,1,1,2,5,+22
D. RobinsonD. RobinsonSG,24,3-10,2-8,0-1,0,6,6,2,1,0,0,2,8,+29
M. MorrisM. MorrisPF,18,3-10,1-3,0-0,2,2,4,1,1,0,2,3,7,+2
C. MartinC. MartinSF,8,1-1,1-1,2-4,0,1,1,0,2,0,0,1,5,+4
K. OkpalaK. OkpalaSF,8,1-2,1-1,0-0,0,1,1,0,0,0,0,1,3,+4
D. DedmonD. DedmonC,15,5-6,1-1,2-2,2,7,9,0,0,0,1,2,13,+13
O. YurtsevenO. YurtsevenC,8,4-6,0-0,0-1,0,3,3,0,0,0,0,0,8,+4
G. VincentG. VincentPG,12,3-3,1-1,0-0,0,2,2,2,0,0,1,3,7,+6
T. HerroT. HerroPG,24,10-18,4-8,3-4,1,5,6,5,0,0,2,1,27,+27
M. StrusM. StrusSG,18,2-4,1-3,0-1,0,2,2,1,0,1,0,1,5,+6
M. GarrettM. GarrettSG,5,0-1,0-0,0-0,0,0,0,2,0,0,0,1,0,+5
