BKN,OKC,2
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. DurantK. DurantPF,34,9-17,2-6,13-14,0,8,8,4,1,0,1,1,33,+30
B. GriffinB. GriffinPF,23,3-6,0-2,0-0,1,2,3,3,0,1,1,2,6,+10
J. HarrisJ. HarrisSF,14,1-2,1-2,0-0,0,3,3,1,0,0,0,0,3,+13
B. BrownB. BrownSF,28,3-5,0-1,0-0,1,6,7,2,1,0,1,4,6,+3
J. HardenJ. HardenSG,36,5-13,1-8,5-5,1,5,6,13,3,0,6,1,16,+19
J. JohnsonJ. JohnsonPF,8,0-0,0-0,0-0,1,1,2,1,0,0,1,0,0,0
L. AldridgeL. AldridgeC,22,5-11,3-5,2-2,2,6,8,2,0,2,1,2,15,+9
P. MillsP. MillsPG,31,10-16,9-12,0-0,0,0,0,1,2,0,1,3,29,+28
J. CarterJ. CarterPG,22,2-6,2-5,0-0,0,1,1,1,0,0,0,0,6,+1
D. BembryD. BembrySG,19,1-2,0-0,0-0,1,4,5,3,0,0,1,2,2,+2
C. ThomasC. ThomasSG,3,2-4,0-2,0-0,0,1,1,0,1,0,0,0,4,+5
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,26,2-13,1-6,0-0,2,3,5,1,0,0,2,1,5,-21
J. Robinson-EarlJ. Robinson-EarlPF,22,1-3,0-2,0-0,4,4,8,2,1,0,0,3,2,-4
L. DortL. DortSF,27,8-11,3-6,1-1,0,3,3,0,1,0,1,5,20,-26
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,30,8-14,3-6,4-4,0,6,6,2,1,0,3,1,23,-20
J. GiddeyJ. GiddeySG,25,2-10,2-7,0-0,1,4,5,4,1,0,4,1,6,-16
I. RobyI. RobyF,12,1-1,0-0,2-2,0,0,0,1,1,0,0,1,4,-10
K. WilliamsK. WilliamsSF,22,3-8,1-4,2-2,0,3,3,3,2,0,1,5,9,-10
D. FavorsD. FavorsC,14,1-4,0-1,0-0,0,3,3,1,0,0,0,1,2,-10
A. PokusevskiA. PokusevskiC,20,4-12,0-3,0-0,2,4,6,1,0,1,1,1,8,-1
T. MannT. MannPG,5,1-1,1-1,0-0,0,0,0,0,0,0,1,0,3,0
T. JeromeT. JeromeSG,16,4-9,2-5,1-2,1,0,1,1,1,0,0,3,11,+2
A. WigginsA. WigginsSG,21,1-4,1-4,0-0,0,4,4,4,1,1,1,0,3,-4
