PHX,POR,2
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CrowderJ. CrowderPF,38,5-11,1-4,0-0,0,5,5,2,0,0,3,4,11,+13
M. BridgesM. BridgesSF,35,3-8,2-7,0-0,1,2,3,2,1,0,1,1,8,-14
D. AytonD. AytonC,45,12-17,0-0,4-5,3,10,13,1,2,0,3,4,28,+1
C. PaulC. PaulPG,41,10-19,1-1,3-4,0,8,8,14,3,0,3,4,24,+6
L. ShametL. ShametSG,23,2-7,1-5,2-2,1,1,2,3,0,0,1,2,7,+2
C. JohnsonC. JohnsonSF,32,4-14,4-11,0-0,0,8,8,1,0,0,0,1,12,+2
J. McGeeJ. McGeeC,8,2-2,0-0,0-0,1,6,7,0,0,0,1,5,4,+3
E. PaytonE. PaytonPG,8,0-1,0-0,0-0,0,0,0,2,0,0,1,0,0,+6
C. PayneC. PaynePG,34,6-14,2-3,3-4,2,1,3,5,1,0,1,3,17,+1
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. Nance Jr.L. Nance Jr.PF,28,4-8,0-0,1-4,3,5,8,4,3,0,2,1,9,-1
N. PowellN. PowellSF,39,9-17,3-7,2-3,0,6,6,0,2,0,3,5,23,-13
N. LittleN. LittleSF,24,1-4,0-3,1-2,1,4,5,1,1,1,2,1,3,-7
J. NurkicJ. NurkicC,39,7-11,0-1,3-5,4,9,13,5,1,0,1,2,17,-9
D. LillardD. LillardPG,47,11-31,5-16,4-5,0,2,2,10,0,1,4,0,31,0
R. CovingtonR. CovingtonPF,36,3-7,2-5,0-0,1,6,7,0,0,1,0,5,8,+1
T. SnellT. SnellSF,16,2-2,2-2,2-2,1,1,2,1,0,0,1,3,8,+9
B. McLemoreB. McLemoreSG,4,0-3,0-1,0-0,0,0,0,0,0,0,0,0,0,-3
A. SimonsA. SimonsSG,33,3-13,1-6,1-1,2,3,5,2,0,0,0,1,8,+3
