ORL,GS,2
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
F. WagnerF. WagnerSF,31,7-13,1-3,0-0,3,1,4,6,3,0,1,0,15,-17
W. Carter Jr.W. Carter Jr.C,30,4-8,2-4,4-5,1,11,12,3,1,0,1,2,14,-24
M. BambaM. BambaC,18,1-4,0-3,0-0,0,3,3,2,0,2,3,1,2,-5
C. AnthonyC. AnthonyPG,27,3-11,0-5,3-3,0,1,1,1,0,0,4,2,9,-18
G. HarrisG. HarrisSG,28,6-10,3-6,2-3,0,3,3,1,1,0,2,3,17,-14
C. OkekeC. OkekePF,25,3-9,1-4,3-4,0,2,2,1,2,2,0,2,10,-17
I. BrazdeikisI. BrazdeikisSF,5,0-1,0-1,0-0,0,0,0,1,0,0,0,1,0,-10
M. WagnerM. WagnerC,17,0-5,0-3,1-1,0,3,3,3,1,0,1,5,1,-16
R.J. HamptonR.J. HamptonPG,23,5-6,1-1,5-6,0,2,2,0,1,0,6,3,16,-17
T. RossT. RossSG,21,3-6,2-5,0-0,1,4,5,0,0,0,3,0,8,-5
M. MulderM. MulderG,14,1-3,1-3,0-0,0,3,3,0,1,0,1,1,3,-12
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. GreenD. GreenPF,29,3-4,0-0,1-2,1,6,7,3,3,1,3,3,7,+19
A. WigginsA. WigginsSF,30,9-17,8-10,2-4,1,2,3,3,1,0,1,2,28,+19
K. LooneyK. LooneyC,13,2-3,0-0,3-4,3,2,5,1,0,0,0,2,7,-5
S. CurryS. CurryPG,31,8-16,7-13,8-8,0,3,3,8,2,0,3,2,31,+9
J. PooleJ. PooleSG,32,4-15,2-6,2-2,0,7,7,7,1,0,1,1,12,+23
N. BjelicaN. BjelicaPF,11,4-5,2-3,0-2,0,3,3,1,1,0,3,1,10,0
J. KumingaJ. KumingaPF,12,4-7,0-1,1-2,1,2,3,0,1,0,0,0,9,+12
O. Porter Jr.O. Porter Jr.SF,20,0-4,0-3,0-0,0,1,1,2,1,0,0,3,0,+12
J. Toscano-AndersonJ. Toscano-AndersonSF,13,1-1,0-0,2-4,0,2,2,1,0,1,3,0,4,+3
J. DowtinJ. DowtinPG,5,2-3,0-0,0-0,0,0,0,0,0,0,0,0,4,+11
D. LeeD. LeeSG,23,2-6,0-2,1-1,0,5,5,1,4,0,1,2,5,+30
G. Payton IIG. Payton IISG,18,3-5,1-2,0-0,1,3,4,1,0,0,0,3,7,+11
M. MoodyM. MoodySG,5,1-1,0-0,0-0,0,0,0,0,1,0,0,0,2,+11
