ATL,SA,2
ATL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CollinsJ. CollinsPF,34,5-11,0-1,5-5,2,3,5,0,0,0,2,0,15,+14
C. CapelaC. CapelaC,32,5-10,0-0,1-2,3,10,13,1,5,3,0,1,11,+23
T. YoungT. YoungPG,30,14-22,2-6,1-2,1,6,7,11,2,0,2,2,31,+30
B. BogdanovicB. BogdanovicSG,30,7-12,4-6,0-0,0,5,5,3,1,2,1,2,18,+23
K. HuerterK. HuerterSG,26,3-7,2-5,2-2,0,3,3,3,1,0,2,2,10,+20
D. GallinariD. GallinariPF,22,1-4,0-2,8-8,0,2,2,3,0,0,0,0,10,+3
S. HillS. HillSF,3,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0,-1
C. ReddishC. ReddishSF,22,4-7,2-2,2-2,1,2,3,1,0,0,0,2,12,-2
G. DiengG. DiengC,4,1-2,0-0,0-0,0,1,1,0,1,0,1,0,2,-3
L. WilliamsL. WilliamsSG,14,4-7,2-3,2-2,1,0,1,1,0,0,1,0,12,-2
D. WrightD. WrightSG,18,1-5,0-1,0-0,0,4,4,1,0,0,0,0,2,-12
T. Luwawu-CabarrotT. Luwawu-CabarrotSG,4,0-0,0-0,1-1,0,0,0,2,0,0,0,1,1,-3
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. Bates-DiopK. Bates-DiopSF,18,1-5,0-1,0-0,1,3,4,0,0,0,1,0,2,0
K. JohnsonK. JohnsonSF,35,6-13,2-4,1-2,0,4,4,1,1,0,1,2,15,-22
J. PoeltlJ. PoeltlC,29,6-12,0-0,3-4,6,4,10,1,0,1,1,1,15,-19
D. WhiteD. WhitePG,30,3-12,1-6,0-0,1,1,2,3,2,2,2,3,7,-26
D. MurrayD. MurrayPG,34,9-20,4-7,0-0,2,6,8,11,2,0,3,1,22,-14
T. YoungT. YoungPF,8,3-4,0-0,0-0,2,2,4,0,0,0,1,2,6,+6
D. EubanksD. EubanksPF,6,2-5,0-1,0-0,2,0,2,1,0,0,0,0,4,-8
J. LandaleJ. LandaleC,5,1-2,0-1,0-0,0,0,0,0,0,0,0,1,2,+3
T. JonesT. JonesPG,9,0-2,0-0,2-2,0,0,0,2,0,0,1,0,2,-3
B. ForbesB. ForbesSG,24,9-12,3-5,2-2,0,3,3,1,1,0,1,1,23,+3
L. Walker IVL. Walker IVSG,20,2-7,1-4,0-0,0,4,4,5,0,0,1,3,5,+6
D. VassellD. VassellSG,22,1-6,1-4,0-0,1,2,3,2,2,1,0,2,3,-16
