LAL,DAL,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. DavisA. DavisPF,39,8-18,0-3,4-5,0,12,12,2,0,0,6,4,20,+21
L. JamesL. JamesSF,43,9-19,4-9,2-3,0,3,3,5,1,0,2,1,24,-6
R. WestbrookR. WestbrookPG,42,8-18,1-4,6-8,1,9,10,9,0,0,4,2,23,+8
A. BradleyA. BradleyPG,24,2-6,1-5,0-0,0,3,3,2,2,0,0,4,5,+9
W. EllingtonW. EllingtonSG,38,3-9,3-9,0-0,1,2,3,3,3,0,1,2,9,+10
C. AnthonyC. AnthonyPF,24,3-8,1-2,2-2,0,4,4,0,0,1,0,0,9,-16
K. BazemoreK. BazemoreSF,15,0-3,0-1,0-0,0,0,0,1,1,0,0,2,0,-19
D. JordanD. JordanC,8,1-3,0-0,0-0,2,2,4,0,0,1,0,1,2,-2
A. ReavesA. ReavesSG,32,5-6,5-6,0-0,0,7,7,2,1,0,1,4,15,+10
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,43,4-11,1-6,1-2,2,7,9,2,0,0,1,2,10,-12
R. BullockR. BullockSF,20,0-4,0-4,0-0,0,2,2,2,0,0,1,2,0,-10
D. PowellD. PowellC,14,1-2,0-0,0-0,1,2,3,0,0,0,0,3,2,-11
K. PorzingisK. PorzingisC,39,8-23,1-7,6-6,3,9,12,3,0,2,5,3,23,+2
J. BrunsonJ. BrunsonPG,38,11-18,2-4,1-3,0,3,3,9,0,0,2,3,25,-8
M. KleberM. KleberPF,33,3-6,3-5,0-0,1,6,7,0,0,1,0,1,9,+1
T. Hardaway Jr.T. Hardaway Jr.SF,40,7-19,4-11,2-2,0,9,9,3,1,0,2,2,20,+9
M. BrownM. BrownC,4,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0,-4
T. BurkeT. BurkePG,22,4-12,0-5,4-4,1,3,4,2,1,0,0,1,12,+8
F. NtilikinaF. NtilikinaPG,2,0-2,0-1,0-0,0,0,0,1,0,0,0,1,0,+1
J. GreenJ. GreenSG,10,1-1,1-1,0-0,0,2,2,0,2,0,0,1,3,+9
