DAL,NO,2
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,24,2-2,2-2,0-0,2,0,2,4,1,0,0,1,6,+23
R. BullockR. BullockSF,18,2-3,2-3,0-0,0,2,2,1,1,0,2,2,6,+18
D. PowellD. PowellC,11,3-3,0-0,1-1,0,2,2,1,1,0,1,2,7,+14
K. PorzingisK. PorzingisC,28,9-15,1-6,1-1,1,9,10,2,0,2,1,2,20,+17
L. DoncicL. DoncicPG,27,11-16,2-5,4-4,1,3,4,14,1,0,8,1,28,+29
M. KleberM. KleberPF,16,2-4,1-2,0-0,1,2,3,0,0,0,0,1,5,+16
E. OmoruyiE. OmoruyiF,5,0-1,0-0,0-0,1,0,1,1,0,0,0,1,0,+2
T. Hardaway Jr.T. Hardaway Jr.SF,25,6-9,4-7,0-0,0,2,2,1,0,0,0,2,16,+9
S. BrownS. BrownSF,20,3-4,2-3,0-0,2,3,5,1,1,0,2,1,8,+13
B. MarjanovicB. MarjanovicC,10,4-5,0-0,0-1,0,0,0,0,0,0,0,3,8,+6
M. BrownM. BrownC,4,2-2,0-0,1-2,1,0,1,0,0,0,2,1,5,-4
T. BurkeT. BurkePG,17,4-7,1-2,0-0,0,1,1,2,1,0,1,0,9,+7
J. BrunsonJ. BrunsonPG,24,7-9,3-4,0-0,0,0,0,3,0,0,1,1,17,+12
J. McLaughlinJ. McLaughlinPG,4,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0,-4
J. GreenJ. GreenSG,5,2-2,0-0,0-0,0,1,1,1,1,0,0,1,4,+2
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. TempleG. TempleSF,22,3-6,1-3,0-0,1,1,2,0,2,0,0,2,7,-17
B. IngramB. IngramSF,31,11-17,3-5,4-4,0,2,2,3,0,0,2,0,29,-32
H. JonesH. JonesSF,26,1-8,0-1,1-1,3,1,4,1,1,1,1,2,3,-32
J. ValanciunasJ. ValanciunasC,25,1-8,0-4,4-4,1,4,5,1,1,0,2,2,6,-18
D. GrahamD. GrahamPG,30,5-12,3-7,0-0,0,1,1,6,2,0,2,0,13,-18
N. MarshallN. MarshallSF,7,0-2,0-1,2-2,0,1,1,0,1,0,3,0,2,-3
HernangómezHernangómez C,13,2-4,0-0,0-0,4,1,5,2,0,0,1,2,4,-11
J. HayesJ. HayesC,7,1-2,0-1,0-0,0,0,0,0,0,0,1,1,2,-3
J. AlvaradoJ. AlvaradoPG,5,2-4,1-1,2-3,1,0,1,1,1,0,0,0,7,-2
K. Lewis Jr.K. Lewis Jr.PG,15,5-6,1-2,0-0,3,0,3,1,0,0,0,0,11,-9
T. SatoranskyT. SatoranskySG,15,2-4,1-2,1-2,2,2,4,1,1,0,1,0,6,-1
N. Alexander-WalkerN. Alexander-WalkerSG,28,5-13,2-8,0-0,0,2,2,4,1,0,0,1,12,-12
T. Murphy IIIT. Murphy IIISG,18,2-3,1-2,0-0,1,1,2,2,0,0,0,2,5,-2
