UTAH,CLE,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,37,4-7,4-6,0-0,1,5,6,2,0,0,1,3,12,+11
B. BogdanovicB. BogdanovicSF,33,6-14,4-9,0-0,1,2,3,3,1,0,1,3,16,+9
R. GobertR. GobertC,38,3-6,0-0,0-0,5,15,20,3,1,5,1,0,6,+3
M. ConleyM. ConleyPG,30,4-9,3-5,0-0,1,1,2,6,4,0,3,1,11,+6
D. MitchellD. MitchellSG,39,12-21,4-8,7-8,0,3,3,6,1,0,7,1,35,+10
R. GayR. GaySF,20,5-10,3-7,2-2,5,3,8,1,1,0,1,2,15,-13
J. ClarksonJ. ClarksonPG,22,3-14,1-8,0-0,0,2,2,0,0,0,1,3,7,-11
J. InglesJ. InglesSG,21,3-9,1-5,0-0,1,1,2,3,0,0,2,1,7,-10
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. MarkkanenL. MarkkanenPF,35,4-10,1-5,0-1,2,3,5,0,0,0,0,1,9,+1
I. OkoroI. OkoroSF,26,2-9,2-7,0-0,2,1,3,3,2,0,1,2,6,+4
J. AllenJ. AllenC,32,7-12,0-0,3-3,4,6,10,2,2,2,2,1,17,-4
E. MobleyE. MobleyC,37,6-15,1-2,1-1,4,7,11,3,1,1,0,1,14,0
D. GarlandD. GarlandPG,35,11-19,5-8,4-4,2,2,4,5,4,1,4,1,31,-7
K. LoveK. LovePF,19,1-6,1-4,0-0,1,1,2,1,0,0,2,0,3,-5
L. StevensL. StevensF,5,1-2,0-1,0-0,0,1,1,0,0,0,0,0,2,0
C. OsmanC. OsmanSF,21,4-7,2-5,1-2,0,5,5,4,2,0,3,1,11,+5
R. RubioR. RubioPG,31,6-11,2-6,1-2,0,4,4,2,1,1,1,1,15,+1
