DEN,NO,2
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
Je. GreenJe. GreenPF,21,0-0,0-0,2-2,0,1,1,0,1,0,0,2,2,+4
A. GordonA. GordonPF,31,8-18,2-8,2-2,1,3,4,2,1,0,4,0,20,+10
N. JokicN. JokicC,30,11-19,3-6,4-4,3,10,13,10,2,0,6,5,29,+15
M. MorrisM. MorrisPG,33,5-11,1-4,2-2,1,7,8,8,0,1,0,1,13,+11
A. RiversA. RiversSG,35,4-6,2-4,2-2,1,0,1,1,3,1,3,1,12,+19
Ja. GreenJa. GreenPF,4,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,+5
Z. NnajiZ. NnajiPF,17,5-5,1-1,0-1,0,3,3,0,0,0,1,2,11,0
D. CousinsD. CousinsC,12,1-7,0-2,4-4,2,5,7,2,1,1,2,3,6,0
F. CampazzoF. CampazzoPG,7,0-1,0-1,3-4,0,0,0,1,0,0,3,1,3,-3
M. HowardM. HowardPG,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
B. HylandB. HylandPG,25,2-4,1-3,1-2,0,3,3,4,1,1,2,5,6,-4
B. ForbesB. ForbesSG,25,5-11,2-4,2-2,0,2,2,1,0,0,0,2,14,-2
D. ReedD. ReedSG,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. TempleG. TempleSF,23,0-5,0-4,0-0,0,1,1,3,5,0,0,1,0,-9
H. JonesH. JonesSF,37,7-13,1-4,4-4,4,3,7,3,5,0,1,3,19,-9
W. HernangomezW. HernangomezC,33,5-14,0-2,8-10,7,9,16,3,1,3,1,1,18,-6
D. GrahamD. GrahamPG,34,4-12,1-6,6-6,0,3,3,5,1,0,3,2,15,+3
J. HartJ. HartSG,37,6-13,1-4,3-4,0,8,8,2,1,0,3,2,16,-11
G. ClarkG. ClarkF,2,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0,-2
N. MarshallN. MarshallSF,12,1-4,0-3,2-2,0,1,1,1,0,0,0,2,4,-1
J. HayesJ. HayesC,16,6-8,0-0,1-1,2,1,3,1,0,0,2,3,13,-5
J. AlvaradoJ. AlvaradoPG,14,1-5,0-1,0-0,1,0,1,1,1,0,0,3,2,-14
N. Alexander-WalkerN. Alexander-WalkerSG,34,5-14,2-8,6-6,0,3,3,4,0,1,3,2,18,-1
