ORL,MIL,2
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
F. WagnerF. WagnerSF,24,0-9,0-3,0-0,2,2,4,1,0,0,1,1,0,-38
W. Carter Jr.W. Carter Jr.C,28,3-6,0-3,2-2,0,10,10,3,0,1,2,0,8,-34
M. BambaM. BambaC,20,1-6,0-3,0-0,1,2,3,1,0,1,0,1,2,-39
J. SuggsJ. SuggsSG,17,2-8,0-4,1-3,2,2,4,2,0,0,3,4,5,-28
M. MulderM. MulderG,27,4-11,3-7,2-2,0,0,0,0,0,0,1,1,13,-13
C. OkekeC. OkekePF,26,5-11,2-6,0-0,1,4,5,2,3,0,0,2,12,-8
I. BrazdeikisI. BrazdeikisSF,12,1-2,1-2,0-0,2,4,6,1,0,0,0,1,3,+18
R. LopezR. LopezC,13,6-11,0-1,1-2,3,1,4,0,0,0,1,0,13,+16
M. WagnerM. WagnerC,24,5-9,3-5,5-6,2,0,2,1,0,2,2,1,18,+5
R.J. HamptonR.J. HamptonPG,31,6-15,1-5,1-1,2,6,8,5,2,0,1,3,14,-3
T. RossT. RossSG,18,1-5,1-2,1-2,0,1,1,0,1,0,4,3,4,-31
MIL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. AntetokounmpoG. AntetokounmpoPF,24,4-12,0-4,4-6,2,6,8,9,1,2,1,3,12,+38
K. MiddletonK. MiddletonSF,20,4-6,1-3,3-3,0,2,2,2,2,0,1,0,12,+20
B. PortisB. PortisC,23,5-11,2-5,1-2,5,6,11,3,0,1,4,3,13,+25
J. HolidayJ. HolidayPG,23,8-14,2-5,0-2,1,5,6,4,2,0,0,2,18,+37
G. AllenG. AllenSG,19,5-8,2-3,2-3,0,2,2,1,0,0,1,1,14,+28
J. RobinsonJ. RobinsonF,14,2-6,1-2,0-0,0,1,1,4,0,0,0,1,5,-15
T. AntetokounmpoT. AntetokounmpoSF,14,0-3,0-2,1-2,1,3,4,0,0,1,0,3,1,-15
J. NworaJ. NworaSF,26,5-13,2-6,2-2,1,6,7,1,0,2,2,4,14,0
G. KalaitzakisG. KalaitzakisSF,13,1-1,1-1,2-2,1,2,3,0,0,0,1,1,5,-18
G. HillG. HillPG,19,2-4,1-2,2-2,0,2,2,0,1,0,1,0,7,+32
P. ConnaughtonP. ConnaughtonSG,22,6-10,5-7,0-0,1,5,6,2,2,1,0,3,17,+18
R. HoodR. HoodSG,22,2-6,1-5,0-0,1,2,3,2,2,0,1,1,5,+5
