MIA,NO,2
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,27,1-5,1-3,0-0,1,2,3,2,0,0,1,5,3,+6
J. ButlerJ. ButlerSF,36,9-16,0-1,11-11,2,6,8,3,4,1,3,1,29,+15
B. AdebayoB. AdebayoC,36,13-21,0-0,3-4,6,4,10,1,3,0,1,1,29,+25
K. LowryK. LowryPG,36,5-9,4-7,0-0,0,11,11,11,4,0,3,3,14,+20
D. RobinsonD. RobinsonSG,24,4-12,2-10,0-0,0,0,0,2,0,0,2,2,10,+5
D. DedmonD. DedmonC,17,3-5,0-1,5-6,2,5,7,0,0,2,1,4,11,-11
O. YurtsevenO. YurtsevenC,6,1-1,0-0,1-2,0,2,2,0,0,0,0,0,3,+2
G. VincentG. VincentPG,31,1-6,1-4,3-3,0,1,1,4,0,0,0,2,6,+9
K. GuyK. GuySG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
M. StrusM. StrusSG,27,2-6,2-6,1-2,0,1,1,2,1,1,2,1,7,+4
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. IngramB. IngramSF,33,6-12,1-3,2-3,1,2,3,1,0,1,5,5,15,-15
H. JonesH. JonesSF,29,2-4,0-2,3-3,2,1,3,2,1,3,4,4,7,-9
J. ValanciunasJ. ValanciunasC,33,6-8,0-1,4-4,2,7,9,3,0,1,3,3,16,-6
D. GrahamD. GrahamPG,31,6-15,4-11,0-0,2,2,4,4,3,0,3,3,16,-19
C. McCollumC. McCollumSG,37,6-21,2-10,1-2,1,6,7,5,1,0,2,3,15,-20
G. ClarkG. ClarkF,20,0-3,0-3,2-2,1,8,9,0,3,0,0,1,2,-4
G. TempleG. TempleSF,13,1-5,1-4,0-0,1,0,1,3,0,1,0,0,3,+4
N. MarshallN. MarshallSF,6,1-4,0-1,0-0,1,0,1,0,0,0,0,1,2,0
J. HayesJ. HayesC,17,1-1,0-0,2-2,1,0,1,0,0,0,0,2,4,-10
J. AlvaradoJ. AlvaradoPG,20,7-12,3-6,0-0,0,1,1,1,0,0,0,1,17,+4
