MIA,WSH,2
MIA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P.J. TuckerP.J. TuckerPF,34,5-6,2-3,2-2,2,3,5,3,1,1,1,4,14,+1
J. ButlerJ. ButlerSF,38,11-19,0-2,7-9,0,5,5,4,2,0,1,1,29,+1
B. AdebayoB. AdebayoC,29,5-12,0-1,5-6,4,2,6,3,0,0,3,5,15,-6
K. LowryK. LowryPG,36,3-12,1-7,0-0,0,3,3,7,0,1,3,5,7,+2
D. RobinsonD. RobinsonSG,20,3-7,1-5,0-0,2,3,5,1,1,0,1,4,7,+8
C. MartinC. MartinSF,18,1-3,0-0,2-2,1,3,4,0,1,1,0,1,4,-1
D. DedmonD. DedmonC,9,1-2,0-0,0-0,0,0,0,0,0,0,0,2,2,-4
T. HerroT. HerroPG,30,8-16,3-6,1-1,1,4,5,3,2,0,3,1,20,-14
M. StrusM. StrusSG,25,1-4,0-3,0-0,0,4,4,0,0,0,0,3,2,-2
WSH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. KuzmaK. KuzmaSF,30,1-5,0-1,4-6,4,7,11,1,0,1,1,2,6,-4
D. GaffordD. GaffordC,15,3-3,0-0,0-0,0,1,1,0,0,1,4,4,6,-11
S. DinwiddieS. DinwiddiePG,30,6-11,4-7,0-0,0,1,1,4,0,0,1,1,16,+3
B. BealB. BealSG,37,8-17,1-7,4-4,1,3,4,9,0,0,6,5,21,+1
K. Caldwell-PopeK. Caldwell-PopeSG,27,5-10,5-8,1-1,0,3,3,1,1,0,2,0,16,-4
C. KispertC. KispertSF,18,1-3,1-3,2-2,0,2,2,0,0,0,1,0,5,+5
D. AvdijaD. AvdijaSF,27,3-7,0-1,2-2,1,4,5,4,1,0,0,3,8,+4
M. HarrellM. HarrellC,25,5-7,0-0,3-3,3,4,7,3,2,0,3,3,13,+17
R. NetoR. NetoPG,19,2-5,0-0,4-5,0,0,0,0,1,0,0,1,8,+5
A. HolidayA. HolidayPG,11,2-6,0-3,0-0,0,1,1,0,1,0,1,0,4,-1
