LAL,OKC,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. JamesL. JamesSF,35,13-20,4-6,3-4,0,5,5,6,3,2,2,2,33,+19
D. HowardD. HowardC,17,0-1,0-0,1-2,3,5,8,1,0,0,2,1,1,+14
R. WestbrookR. WestbrookPG,33,4-8,0-1,0-0,2,7,9,7,0,1,5,1,8,+18
A. BradleyA. BradleyPG,26,8-14,6-8,0-0,1,1,2,0,4,0,0,2,22,+13
T. Horton-TuckerT. Horton-TuckerSG,25,4-7,2-3,1-2,1,2,3,2,1,0,2,2,11,+12
C. AnthonyC. AnthonyPF,24,1-6,1-6,4-4,1,3,4,3,1,0,1,3,7,+12
K. BazemoreK. BazemoreSF,4,1-3,1-1,0-0,2,0,2,0,0,0,0,0,3,+2
D. JordanD. JordanC,11,1-3,0-0,1-2,0,4,4,0,1,0,2,1,3,+1
W. EllingtonW. EllingtonSG,18,3-9,3-8,0-0,0,1,1,0,1,0,0,0,9,-1
M. MonkM. MonkSG,18,2-9,1-6,1-2,1,3,4,2,1,0,1,2,6,-2
A. ReavesA. ReavesSG,28,4-7,1-3,4-4,1,4,5,2,0,0,1,0,13,+17
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,24,3-7,1-5,2-2,1,6,7,2,3,0,1,1,9,-14
J. Robinson-EarlJ. Robinson-EarlPF,26,3-7,2-5,0-0,4,5,9,1,0,0,1,1,8,-1
L. DortL. DortSF,33,4-17,2-11,1-2,0,0,0,2,1,0,1,1,11,-20
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,30,5-12,1-3,0-1,1,1,2,4,0,1,2,1,11,-16
J. GiddeyJ. GiddeySG,32,5-12,0-5,2-2,1,6,7,7,1,0,3,2,12,-14
I. RobyI. RobyF,5,1-3,0-0,0-0,2,0,2,0,0,0,1,0,2,0
K. WilliamsK. WilliamsSF,19,0-5,0-2,0-2,5,1,6,3,1,0,2,1,0,0
D. FavorsD. FavorsC,13,4-6,0-1,1-2,1,3,4,0,0,0,0,2,9,-15
M. MuscalaM. MuscalaC,4,1-3,0-0,0-0,2,2,4,0,0,0,2,1,2,-7
A. PokusevskiA. PokusevskiC,17,3-8,1-4,0-0,2,3,5,1,1,1,1,3,7,-11
T. MannT. MannPG,28,8-15,3-8,0-0,0,3,3,0,1,0,0,3,19,-7
T. MaledonT. MaledonPG,5,1-1,0-0,3-3,0,2,2,1,0,1,1,0,5,0
P. WatsonP. WatsonSG,5,0-0,0-0,0-0,0,0,0,0,1,0,0,1,0,0
