POR,ORL,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. CovingtonR. CovingtonPF,34,3-10,1-5,0-0,1,10,11,2,2,3,2,3,7,+20
N. LittleN. LittleSF,35,4-9,0-2,5-5,5,5,10,4,1,1,1,1,13,+18
J. NurkicJ. NurkicC,36,10-21,0-3,1-2,4,18,22,2,4,2,6,3,21,+23
C. McCollumC. McCollumSG,28,7-13,2-4,0-0,0,1,1,2,1,1,4,2,16,+3
A. SimonsA. SimonsSG,35,4-11,0-5,5-5,0,2,2,7,0,0,2,1,13,+18
T. WatfordT. WatfordPF,12,3-5,0-1,2-2,1,2,3,0,0,0,0,0,8,-13
G. Brown IIIG. Brown IIIPF,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,-7
T. SnellT. SnellSF,19,0-2,0-2,0-0,0,2,2,0,0,0,0,2,0,-8
K. BlevinsK. BlevinsSF,3,0-3,0-2,0-0,0,0,0,0,0,0,0,0,0,-10
D. Smith Jr.D. Smith Jr.PG,13,2-5,0-0,2-2,0,2,2,2,0,0,1,3,6,-11
B. McLemoreB. McLemoreSG,21,4-11,4-10,2-2,0,1,1,1,1,1,1,2,14,+17
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. OkekeC. OkekePF,29,2-7,1-3,0-1,1,3,4,2,2,1,0,1,5,-14
F. WagnerF. WagnerSF,32,7-18,0-5,0-0,0,5,5,2,1,0,3,1,14,-12
R. LopezR. LopezC,23,3-6,0-0,2-4,2,2,4,2,0,0,3,4,8,-11
C. AnthonyC. AnthonyPG,28,3-13,1-7,2-3,2,7,9,6,1,0,3,2,9,-20
G. HarrisG. HarrisSG,29,4-11,1-5,1-2,2,1,3,0,1,0,2,2,10,-18
A. SchofieldA. SchofieldSF,2,0-1,0-1,0-0,1,0,1,0,0,0,0,0,0,+7
I. BrazdeikisI. BrazdeikisSF,2,0-0,0-0,0-0,0,1,1,1,0,0,0,0,0,+7
M. WagnerM. WagnerC,15,5-9,2-4,2-2,0,4,4,2,0,2,0,1,14,+12
M. BambaM. BambaC,20,2-5,1-2,0-0,0,9,9,1,0,4,2,1,5,-16
R.J. HamptonR.J. HamptonPG,18,2-6,1-1,4-6,0,1,1,0,3,0,0,0,9,+8
T. RossT. RossSG,21,1-4,1-2,1-2,1,2,3,2,0,0,0,0,4,+4
J. SuggsJ. SuggsSG,21,5-10,0-2,0-0,1,5,6,3,1,0,3,3,10,+3
