DET,TOR,2
DET
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. GrantJ. GrantSF,36,8-16,2-3,6-6,3,2,5,5,0,1,2,4,24,+1
S. BeyS. BeySF,31,4-11,3-7,5-6,1,7,8,5,2,0,0,1,16,-6
I. StewartI. StewartC,32,9-11,0-1,2-2,1,3,4,3,0,2,1,2,20,-5
C. CunninghamC. CunninghamPG,33,4-10,2-8,0-0,1,2,3,4,1,1,1,4,10,+4
K. HayesK. HayesPG,32,4-7,3-4,2-2,2,5,7,10,0,1,3,4,13,+7
T. LylesT. LylesPF,17,3-3,1-1,1-2,0,3,3,1,0,0,0,1,8,+6
C. JosephC. JosephPG,18,2-3,0-1,3-3,0,0,0,3,2,0,3,1,7,+3
F. JacksonF. JacksonPG,15,3-8,2-7,6-7,0,0,0,1,0,0,0,3,14,+8
J. JacksonJ. JacksonSG,25,6-10,2-3,1-2,1,3,4,2,0,1,3,3,15,+12
TOR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
P. SiakamP. SiakamPF,35,9-14,2-3,5-9,7,5,12,7,1,0,2,6,25,+1
O. AnunobyO. AnunobySF,38,7-14,2-8,1-2,0,2,2,0,1,1,4,4,17,+3
S. BarnesS. BarnesSF,38,4-10,0-0,3-4,1,5,6,4,1,0,3,2,11,-5
G. DragicG. DragicPG,28,6-12,2-5,2-2,2,3,5,3,2,0,0,2,16,+6
G. Trent Jr.G. Trent Jr.SG,38,8-16,4-10,3-3,0,2,2,3,3,0,1,2,23,-4
C. BoucherC. BoucherPF,12,1-3,0-2,0-1,0,1,1,0,0,0,0,2,2,-6
K. BirchK. BirchC,16,1-3,0-0,2-4,3,2,5,1,0,0,0,2,4,-4
M. FlynnM. FlynnPG,4,1-3,1-2,1-2,0,0,0,0,0,0,0,1,4,+3
D. BantonD. BantonPG,19,4-6,1-1,3-4,2,1,3,2,1,0,3,3,12,-16
S. MykhailiukS. MykhailiukSG,12,3-6,1-3,0-0,0,3,3,1,0,0,0,1,7,-8
