DAL,POR,2
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,34,5-8,3-6,1-2,2,7,9,5,0,1,1,3,14,+22
D. PowellD. PowellC,24,9-11,1-1,3-7,3,0,3,0,0,0,1,5,22,+22
K. PorzingisK. PorzingisC,32,12-21,3-7,7-9,2,7,9,5,2,2,0,2,34,+19
J. BrunsonJ. BrunsonPG,29,6-12,0-4,2-2,0,4,4,9,1,0,1,0,14,+14
F. NtilikinaF. NtilikinaPG,23,3-5,2-3,0-0,0,1,1,2,0,0,0,4,8,+5
G. KingG. KingF,4,0-1,0-1,0-0,0,1,1,0,0,0,0,2,0,-3
S. BrownS. BrownSF,5,1-1,1-1,0-0,0,0,0,1,0,0,1,0,3,-3
M. ChrissM. ChrissSF,9,1-1,0-0,0-0,0,1,1,0,0,0,1,2,2,-5
B. MarjanovicB. MarjanovicC,3,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0,+2
M. BrownM. BrownC,10,2-4,0-0,2-4,3,2,5,0,0,1,3,3,6,-3
B. KnightB. KnightPG,24,6-12,2-7,4-4,0,3,3,5,1,0,2,2,18,+13
C. JonesC. JonesPG,5,0-1,0-1,2-2,0,0,0,1,0,0,1,0,2,-8
J. GreenJ. GreenSG,26,3-7,0-2,3-3,0,4,4,10,2,0,1,4,9,+15
T. PinsonT. PinsonG,6,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0,-1
C. Brown Jr.C. Brown Jr.G,6,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,-14
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. Nance Jr.L. Nance Jr.PF,32,5-11,1-3,1-1,0,5,5,3,0,0,1,2,12,-29
T. SnellT. SnellSF,17,2-3,2-3,0-0,1,0,1,1,0,0,0,3,6,-28
N. PowellN. PowellSF,30,3-12,1-7,8-9,0,2,2,2,0,1,1,3,15,-29
N. LittleN. LittleSF,34,7-14,2-7,4-7,3,7,10,2,2,3,0,4,20,-24
D. LillardD. LillardPG,36,5-15,3-8,13-14,0,2,2,5,0,1,5,1,26,-28
BrownBrown PF,12,3-4,0-1,2-2,1,2,3,0,0,0,2,3,8,+8
C. McGriffC. McGriffF,13,1-5,1-2,0-0,1,1,2,1,0,0,0,1,3,+17
B. WilliamsB. WilliamsPG,7,2-2,0-0,3-5,0,0,0,0,0,0,0,0,7,+14
J. CumberlandJ. CumberlandSG,6,1-1,0-0,0-0,1,2,3,1,0,0,0,2,2,+12
A. SimonsA. SimonsSG,27,4-8,1-4,2-2,0,1,1,2,0,0,2,4,11,-8
C. EllebyC. EllebySG,26,2-7,1-5,2-2,1,3,4,2,2,0,0,5,7,+20
