MIN,GS,2
MIN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. VanderbiltJ. VanderbiltPF,30,3-4,0-0,3-4,1,7,8,1,3,0,0,3,9,-12
J. McDanielsJ. McDanielsPF,33,5-8,3-5,1-2,1,3,4,1,1,1,1,1,14,-14
A. EdwardsA. EdwardsSF,37,8-18,2-11,9-9,2,4,6,6,1,2,3,2,27,-11
K. TownsK. TownsC,36,12-22,2-6,5-6,4,8,12,6,1,0,2,4,31,-16
D. RussellD. RussellPG,20,3-10,2-7,0-2,0,4,4,5,1,0,1,1,8,+1
T. PrinceT. PrincePF,16,1-3,0-1,3-4,0,3,3,0,0,0,0,2,5,+7
N. KnightN. KnightF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+2
J. OkogieJ. OkogieSF,7,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3,+2
N. ReidN. ReidC,11,2-2,0-0,0-0,0,0,0,0,0,0,1,0,4,+7
J. McLaughlinJ. McLaughlinPG,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,+2
M. BeasleyM. BeasleySG,20,2-11,0-8,0-0,0,0,0,1,0,1,1,0,4,-1
J. NowellJ. NowellSG,29,5-16,0-5,0-0,2,1,3,2,3,0,0,2,10,-12
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
O. Porter Jr.O. Porter Jr.SF,26,4-7,1-2,2-2,1,3,4,2,2,0,1,4,11,+3
A. WigginsA. WigginsSF,36,7-12,5-8,0-2,0,5,5,4,1,2,0,1,19,+16
K. LooneyK. LooneyC,24,2-5,0-0,3-4,3,3,6,1,1,0,2,6,7,+12
S. CurryS. CurryPG,38,10-20,6-10,3-3,0,8,8,6,3,0,4,1,29,+13
K. ThompsonK. ThompsonSG,27,9-16,5-9,0-0,1,4,5,4,0,1,4,1,23,+4
N. BjelicaN. BjelicaPF,16,2-2,0-0,1-2,0,1,1,6,0,0,1,4,5,+9
J. KumingaJ. KumingaPF,18,2-5,0-1,0-2,1,3,4,0,0,0,2,2,4,-14
J. Toscano-AndersonJ. Toscano-AndersonSF,2,0-0,0-0,0-0,0,0,0,1,0,0,1,0,0,+2
D. LeeD. LeeSG,14,1-3,1-2,0-0,0,3,3,1,0,0,0,0,3,-13
G. Payton IIG. Payton IISG,15,2-2,0-0,0-0,2,6,8,1,0,0,1,1,4,+9
J. PooleJ. PooleSG,24,5-10,3-4,6-6,2,1,3,5,1,0,2,3,19,+4
