GS,UTAH,2
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
O. Porter Jr.O. Porter Jr.SF,15,3-8,2-5,0-0,0,2,2,0,1,0,0,1,8,+10
A. WigginsA. WigginsSF,28,5-11,2-5,1-2,0,3,3,4,2,1,2,2,13,-9
K. LooneyK. LooneyC,23,1-4,0-0,0-0,0,7,7,3,1,1,0,1,2,-2
S. CurryS. CurryPG,30,5-13,3-8,3-4,1,6,7,2,0,0,4,2,16,-14
J. PooleJ. PooleSG,32,5-14,3-8,5-5,2,1,3,3,1,0,2,3,18,-8
J. KumingaJ. KumingaPF,23,3-9,2-6,4-6,0,2,2,2,0,0,0,4,12,-29
J. Toscano-AndersonJ. Toscano-AndersonSF,19,4-9,3-6,0-0,0,1,1,2,0,0,2,3,11,-13
D. LeeD. LeeSG,27,0-7,0-4,0-0,0,3,3,1,3,0,1,3,0,-22
G. Payton IIG. Payton IISG,23,0-0,0-0,0-0,0,4,4,0,0,1,0,0,0,-21
M. MoodyM. MoodySG,21,2-3,1-1,0-0,0,3,3,0,0,0,0,0,5,-22
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,29,2-7,2-6,0-0,0,2,2,5,0,0,1,1,6,+19
B. BogdanovicB. BogdanovicSF,31,7-16,3-7,6-6,2,4,6,0,0,0,0,1,23,+10
U. AzubuikeU. AzubuikeC,19,5-5,0-0,1-2,0,5,5,0,0,1,2,3,11,-9
M. ConleyM. ConleyPG,25,4-10,4-8,1-2,2,4,6,3,0,0,1,1,13,-1
D. MitchellD. MitchellSG,33,5-14,4-10,0-0,1,9,10,8,0,1,1,2,14,+17
E. PaschallE. PaschallPF,19,3-8,1-6,0-1,0,1,1,0,0,0,1,0,7,+7
H. WhitesideH. WhitesideC,29,4-5,0-0,1-2,5,12,17,2,2,7,2,2,9,+35
J. ClarksonJ. ClarksonPG,29,5-14,2-10,1-1,1,1,2,2,0,0,0,2,13,+33
T. ForrestT. ForrestSG,23,5-9,0-3,1-1,0,3,3,5,1,0,1,3,11,+23
J. ButlerJ. ButlerSG,4,1-1,1-1,1-2,0,0,0,1,0,0,0,1,4,-4
