LAL,POR,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. DavisA. DavisPF,41,8-11,0-1,1-4,0,7,7,6,1,5,2,2,17,-1
L. JamesL. JamesSF,37,13-22,3-7,1-1,0,7,7,7,3,0,6,1,30,-5
T. ArizaT. ArizaSF,20,2-4,2-4,0-0,0,5,5,1,0,0,0,2,6,-1
A. BradleyA. BradleyPG,36,2-6,2-5,0-0,1,3,4,2,0,1,3,0,6,0
M. MonkM. MonkSG,29,3-8,1-4,0-0,0,4,4,2,0,0,5,2,7,0
S. JohnsonS. JohnsonPF,26,3-5,1-2,4-6,0,6,6,1,1,1,1,3,11,-5
W. EllingtonW. EllingtonSG,15,3-6,3-6,0-0,1,0,1,1,1,0,0,0,9,+2
A. ReavesA. ReavesSG,13,2-4,1-2,0-2,1,0,1,2,0,0,0,0,5,+1
T. Horton-TuckerT. Horton-TuckerSG,24,5-8,4-6,0-0,0,3,3,7,1,0,4,5,14,-1
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. WinslowJ. WinslowPF,33,5-11,0-4,1-2,3,5,8,3,4,0,0,2,11,+2
J. NurkicJ. NurkicC,33,8-11,0-0,3-5,2,10,12,3,0,0,2,3,19,+6
B. McLemoreB. McLemoreSG,28,3-13,2-11,0-0,1,1,2,0,3,1,1,1,8,0
A. SimonsA. SimonsSG,38,11-23,5-11,2-2,0,0,0,5,0,0,3,0,29,-2
C. EllebyC. EllebySG,43,4-11,0-1,0-0,3,5,8,4,1,1,1,0,8,+2
T. WatfordT. WatfordPF,16,2-3,0-0,2-2,0,4,4,0,1,0,0,3,6,+1
G. Brown IIIG. Brown IIIPF,16,3-5,1-1,4-4,0,2,2,0,0,1,1,1,11,-2
K. BlevinsK. BlevinsSF,10,3-7,2-4,0-0,2,1,3,0,0,0,0,2,8,+5
D. Smith Jr.D. Smith Jr.PG,22,3-5,0-0,1-1,0,2,2,11,6,0,3,3,7,-2
