WSH,BKN,2
WSH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. KuzmaK. KuzmaSF,27,3-11,0-5,0-0,2,10,12,2,0,0,2,2,6,-12
D. GaffordD. GaffordC,23,4-8,0-0,5-5,4,1,5,0,0,1,1,3,13,+8
S. DinwiddieS. DinwiddiePG,26,3-13,2-6,2-2,0,5,5,6,0,1,0,1,10,-13
B. BealB. BealSG,32,8-22,3-13,0-0,0,3,3,4,0,0,5,1,19,-8
K. Caldwell-PopeK. Caldwell-PopeSG,25,5-11,1-4,0-0,0,3,3,0,1,0,0,1,11,-5
I. ToddI. ToddPF,5,1-2,1-2,1-2,0,1,1,0,1,0,0,0,4,+2
D. BertansD. BertansSF,21,0-2,0-2,0-0,1,2,3,0,0,0,1,2,0,-7
C. KispertC. KispertSF,5,1-1,0-0,0-0,1,0,1,0,0,1,0,0,2,+2
D. AvdijaD. AvdijaSF,19,0-6,0-4,2-2,1,7,8,2,0,1,0,2,2,-6
M. HarrellM. HarrellC,21,4-7,0-0,2-5,1,6,7,1,1,1,1,1,10,-23
R. NetoR. NetoPG,16,1-5,0-1,0-0,0,1,1,1,1,0,0,2,2,-4
A. HolidayA. HolidayPG,18,3-7,2-2,3-4,0,4,4,0,1,0,2,2,11,-5
J. AyayiJ. AyayiG,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+1
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. DurantK. DurantPF,35,9-17,1-2,6-9,0,8,8,4,2,0,1,1,25,+6
B. GriffinB. GriffinPF,19,1-7,0-1,0-0,2,7,9,0,0,0,0,2,2,-2
J. HarrisJ. HarrisSF,30,3-12,3-11,2-2,1,7,8,2,0,0,1,2,11,+13
B. BrownB. BrownSF,30,6-10,0-2,2-2,1,2,3,0,0,0,1,2,14,0
J. HardenJ. HardenSG,30,5-17,1-8,3-3,1,5,6,9,1,1,2,1,14,+6
P. MillsapP. MillsapPF,9,0-1,0-1,0-0,0,3,3,2,0,0,1,3,0,0
J. JohnsonJ. JohnsonPF,7,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,+15
N. ClaxtonN. ClaxtonPF,16,3-4,0-0,0-0,1,7,8,1,0,2,0,1,6,+21
D. SharpeD. SharpeC,4,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,-2
P. MillsP. MillsPG,23,8-14,5-9,0-0,0,2,2,3,1,0,2,3,21,+13
J. CarterJ. CarterPG,14,0-2,0-0,0-0,0,3,3,1,0,0,0,2,0,-2
D. BembryD. BembrySG,18,3-5,0-0,1-1,1,2,3,1,2,1,1,2,7,+4
C. ThomasC. ThomasSG,4,0-3,0-1,0-0,0,1,1,0,0,0,0,0,0,-2
