OKC,MEM,2
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,15,1-3,1-1,0-0,0,1,1,1,0,1,3,2,3,-32
J. Robinson-EarlJ. Robinson-EarlPF,24,0-7,0-4,2-2,4,1,5,0,0,0,1,2,2,-56
L. DortL. DortSF,25,3-8,2-6,7-8,0,1,1,2,0,1,2,0,15,-53
T. MannT. MannPG,27,5-11,2-4,0-1,0,0,0,1,0,1,2,0,12,-47
T. JeromeT. JeromeSG,35,5-14,1-5,1-2,0,2,2,4,2,0,5,1,12,-44
I. RobyI. RobyF,24,2-5,1-2,6-6,0,3,3,1,0,0,2,2,11,-34
G. DeckG. DeckSF,22,2-5,0-1,0-0,0,2,2,2,0,0,1,2,4,-18
M. MuscalaM. MuscalaC,17,4-8,3-7,1-1,0,5,5,0,0,0,0,1,12,-21
A. PokusevskiA. PokusevskiC,19,2-7,0-2,0-0,3,1,4,1,0,1,2,1,4,-20
P. WatsonP. WatsonSG,32,1-8,1-6,1-2,1,2,3,2,0,1,1,3,4,-40
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,20,9-11,6-7,3-3,0,3,3,1,2,2,1,0,27,+42
D. BrooksD. BrooksSF,15,5-9,1-3,0-0,0,1,1,3,2,0,4,3,11,+15
S. AdamsS. AdamsC,21,2-2,0-0,5-6,2,6,8,2,0,1,0,2,9,+39
T. JonesT. JonesPG,21,4-7,1-2,1-1,1,5,6,9,2,0,1,0,10,+42
D. BaneD. BaneSG,18,1-6,0-2,0-0,0,4,4,3,2,1,1,2,2,+16
B. ClarkeB. ClarkePF,15,5-8,1-3,0-0,0,2,2,1,0,2,1,0,11,+14
S. AldamaS. AldamaPF,28,8-16,0-3,2-3,5,5,10,3,1,1,0,1,18,+52
K. TillieK. TillieSF,15,2-4,1-2,1-2,1,1,2,0,0,0,1,3,6,+21
X. TillmanX. TillmanC,25,4-7,2-3,1-1,2,1,3,4,2,2,0,3,11,+30
J. KoncharJ. KoncharSG,26,7-8,3-4,0-0,1,3,4,4,3,0,0,0,17,+29
D. MeltonD. MeltonSG,22,8-10,3-5,0-0,1,5,6,5,0,0,1,0,19,+46
J. CulverJ. CulverG,14,5-8,1-2,0-2,1,3,4,6,2,0,0,1,11,+19
