UTAH,MEM,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,29,4-6,4-5,0-0,1,4,5,0,2,0,1,0,12,-11
B. BogdanovicB. BogdanovicSF,32,5-16,1-9,2-2,2,0,2,1,0,0,3,1,13,-15
H. WhitesideH. WhitesideC,27,5-6,0-0,1-2,4,4,8,0,0,1,0,4,11,-2
M. ConleyM. ConleyPG,30,5-12,3-6,2-3,0,3,3,6,2,0,3,2,15,+13
J. InglesJ. InglesSG,21,1-5,1-5,2-2,0,4,4,4,0,0,0,1,5,0
E. PaschallE. PaschallPF,21,3-9,2-5,2-2,0,3,3,0,0,0,1,3,10,-6
R. GayR. GaySF,19,2-5,0-2,3-4,2,2,4,4,2,1,2,0,7,+1
D. House Jr.D. House Jr.SF,16,7-11,4-6,3-3,1,1,2,1,2,0,2,2,21,+5
J. ClarksonJ. ClarksonPG,28,4-13,2-8,3-3,1,3,4,3,0,1,2,2,13,-19
T. ForrestT. ForrestSG,16,1-2,0-0,0-0,0,2,2,1,2,0,2,1,2,-16
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,30,8-11,1-2,1-1,0,5,5,3,2,5,2,5,18,-7
S. AdamsS. AdamsC,24,1-4,0-0,0-0,3,4,7,3,0,0,3,3,2,+5
J. MorantJ. MorantPG,36,10-22,2-6,8-13,2,8,10,10,1,1,6,2,30,+9
D. BaneD. BaneSG,30,6-14,2-5,3-4,0,2,2,3,1,0,1,3,17,-7
Z. WilliamsZ. WilliamsSG,27,4-5,0-1,0-0,0,1,1,0,0,0,0,0,8,+2
B. ClarkeB. ClarkePF,26,9-12,0-0,4-4,1,2,3,1,1,0,1,1,22,+8
K. TillieK. TillieSF,16,2-4,1-3,0-0,0,1,1,0,0,0,1,3,5,+14
J. KoncharJ. KoncharSG,22,1-1,0-0,2-2,0,4,4,1,2,0,0,2,4,+9
D. MeltonD. MeltonSG,28,5-9,3-6,0-0,2,7,9,6,2,1,1,0,13,+17
