PHX,NO,2
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. SmithJ. SmithPF,16,4-7,2-3,2-2,1,4,5,1,0,1,1,4,12,-1
C. JohnsonC. JohnsonSF,35,6-10,5-7,1-2,0,6,6,0,2,0,0,1,18,+35
M. BridgesM. BridgesSF,42,9-13,5-9,0-1,1,1,2,0,1,1,1,3,23,+4
C. PaulC. PaulPG,35,5-11,1-2,0-0,0,5,5,15,0,0,3,1,11,+23
D. BookerD. BookerSG,32,12-24,3-6,6-6,1,8,9,4,0,0,2,4,33,+15
I. WainrightI. WainrightF,8,1-2,1-2,0-0,0,2,2,2,1,0,0,1,3,+6
J. JacksonJ. JacksonF,8,0-1,0-1,0-0,0,2,2,0,0,0,1,1,0,-7
B. BiyomboB. BiyomboC,29,6-6,0-0,4-7,2,4,6,3,2,3,0,5,16,+8
E. PaytonE. PaytonPG,12,1-4,0-0,1-2,0,3,3,2,1,0,1,3,3,-10
C. PayneC. PaynePG,21,2-7,0-1,0-0,0,2,2,5,0,0,1,1,4,-8
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. IngramB. IngramSF,33,5-18,0-4,6-8,1,5,6,5,1,0,5,4,16,-10
H. JonesH. JonesSF,34,3-7,1-3,2-2,2,2,4,5,1,2,0,3,9,-22
J. ValanciunasJ. ValanciunasC,35,10-18,0-2,5-6,4,12,16,2,0,0,3,4,25,-3
D. GrahamD. GrahamPG,36,9-18,6-12,4-5,0,1,1,6,0,1,1,3,28,-1
J. HartJ. HartSG,37,4-9,1-3,6-6,3,8,11,5,0,0,2,4,15,-9
G. ClarkG. ClarkF,7,0-1,0-0,0-0,2,1,3,1,1,0,0,0,0,-7
G. TempleG. TempleSF,20,1-3,1-2,0-0,3,2,5,1,0,0,0,0,3,+2
J. HayesJ. HayesC,13,2-4,0-1,1-1,0,2,2,0,1,0,0,1,5,-10
J. AlvaradoJ. AlvaradoPG,10,0-4,0-2,4-4,0,0,0,0,2,0,0,1,4,-4
N. Alexander-WalkerN. Alexander-WalkerSG,15,2-7,1-4,0-0,0,0,0,3,1,0,1,1,5,-1
