DEN,UTAH,2
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
Je. GreenJe. GreenPF,20,3-5,0-0,2-2,1,0,1,1,0,0,0,2,8,-17
Z. NnajiZ. NnajiPF,29,3-7,0-3,2-2,3,5,8,1,0,1,3,5,8,-9
W. BartonW. BartonSF,35,6-16,1-4,1-3,1,8,9,4,1,3,5,2,14,-6
M. MorrisM. MorrisPG,31,7-13,1-3,0-0,0,3,3,3,0,1,0,0,15,-8
A. RiversA. RiversSG,29,1-5,0-3,0-0,0,3,3,1,1,1,1,0,2,-6
Ja. GreenJa. GreenPF,16,3-6,0-1,2-2,1,4,5,1,2,0,0,3,8,+6
B. HylandB. HylandPG,20,4-7,2-4,0-0,0,2,2,7,0,1,4,2,10,+4
B. ForbesB. ForbesSG,30,10-13,4-5,2-3,0,1,1,2,0,0,1,2,26,+2
D. ReedD. ReedSG,30,5-7,3-5,0-0,1,6,7,4,1,0,0,4,13,+14
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,34,6-9,1-4,2-2,1,2,3,1,2,0,0,1,15,+10
B. BogdanovicB. BogdanovicSF,35,5-16,0-3,5-5,0,7,7,2,1,0,0,2,15,+10
U. AzubuikeU. AzubuikeC,22,4-7,0-0,0-0,3,7,10,0,0,2,0,1,8,+11
M. ConleyM. ConleyPG,28,6-14,3-5,2-2,1,0,1,5,4,1,1,2,17,0
T. ForrestT. ForrestSG,39,6-7,1-1,5-6,0,2,2,8,1,0,0,4,18,+10
E. PaschallE. PaschallPF,17,2-4,1-3,0-0,0,4,4,1,0,0,2,0,5,-10
R. GayR. GaySF,26,6-14,0-5,3-7,3,6,9,1,0,0,1,2,15,-7
E. HughesE. HughesSF,11,2-4,1-3,0-0,0,1,1,0,0,0,0,0,5,-7
J. ButlerJ. ButlerSG,29,5-11,0-5,0-0,0,0,0,3,0,1,3,0,10,+3
