CLE,MIN,2
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. MarkkanenL. MarkkanenPF,22,7-8,4-5,1-2,0,2,2,2,2,0,1,2,19,+27
I. OkoroI. OkoroSF,31,7-10,1-3,1-1,1,2,3,1,0,1,1,0,16,+19
J. AllenJ. AllenC,27,9-11,0-0,3-3,2,8,10,2,1,2,0,4,21,+26
E. MobleyE. MobleyC,24,4-6,0-0,3-4,1,7,8,1,0,2,2,4,11,+18
D. GarlandD. GarlandPG,31,5-10,2-5,0-0,0,2,2,12,1,0,5,2,12,+29
K. LoveK. LovePF,23,4-10,3-7,7-7,0,13,13,4,1,1,2,0,18,+9
D. WadeD. WadePF,10,0-2,0-2,0-0,0,2,2,0,0,0,0,1,0,-16
L. StevensL. StevensF,5,0-2,0-1,0-0,0,0,0,0,0,0,0,1,0,-11
C. OsmanC. OsmanSF,28,5-10,1-3,2-2,1,0,1,4,3,0,1,4,13,+9
T. FallT. FallC,5,1-3,0-0,0-1,0,0,0,0,0,1,0,1,2,-11
R. RubioR. RubioPG,23,2-9,1-4,1-2,1,3,4,8,0,0,3,3,6,+8
D. ValentineD. ValentineSG,5,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,-11
K. PangosK. PangosG,5,2-4,1-3,0-0,0,1,1,0,0,0,0,1,5,-11
MIN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
T. PrinceT. PrincePF,11,2-3,1-1,4-4,0,0,0,1,0,0,1,2,9,-18
J. VanderbiltJ. VanderbiltPF,30,3-6,1-1,2-3,1,7,8,2,3,1,1,2,9,-22
A. EdwardsA. EdwardsSF,33,6-17,1-8,0-0,1,3,4,2,2,1,3,1,13,-32
K. TownsK. TownsC,30,8-19,0-7,5-6,3,4,7,2,1,3,5,4,21,-21
P. BeverleyP. BeverleyPG,28,2-7,1-4,2-2,2,1,3,7,1,0,1,0,7,-24
J. McDanielsJ. McDanielsPF,22,1-4,0-1,3-3,0,2,2,1,0,0,1,3,5,-4
N. KnightN. KnightF,4,0-0,0-0,4-4,0,3,3,0,0,0,0,0,4,+7
J. LaymanJ. LaymanSF,5,1-2,1-1,0-0,0,1,1,1,0,0,0,1,3,+11
J. OkogieJ. OkogieSF,4,0-1,0-0,0-0,1,1,2,1,0,0,0,0,0,+7
N. ReidN. ReidC,14,3-9,1-4,1-2,0,2,2,0,0,0,2,3,8,-2
M. BeasleyM. BeasleySG,29,6-15,3-8,0-0,1,4,5,3,0,0,0,1,15,+10
J. NowellJ. NowellSG,15,4-7,2-3,0-2,0,1,1,3,0,0,0,0,10,+7
L. BolmaroL. BolmaroSG,16,0-2,0-1,2-2,1,1,2,1,2,0,0,2,2,-4
