CHI,CLE,2
CHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Jones Jr.D. Jones Jr.SF,28,4-7,1-2,2-2,1,1,2,0,1,0,1,2,11,-10
N. VucevicN. VucevicC,31,8-23,1-7,1-2,3,9,12,0,0,2,2,3,18,-15
L. BallL. BallPG,39,6-12,4-9,3-3,1,3,4,7,3,0,5,0,19,-16
Z. LaVineZ. LaVineSG,35,9-21,1-3,4-7,0,4,4,9,0,0,4,3,23,-22
A. DosunmuA. DosunmuSG,34,2-2,0-0,1-2,0,0,0,3,0,0,0,3,5,-14
A. JohnsonA. JohnsonF,12,0-2,0-1,1-2,2,1,3,0,0,0,1,1,1,-7
T. Brown Jr.T. Brown Jr.SF,27,3-8,0-3,1-1,0,4,4,1,2,1,2,2,7,-14
T. BradleyT. BradleyC,15,1-3,0-0,0-0,3,4,7,1,0,0,2,1,2,-5
D. DotsonD. DotsonPG,19,2-6,0-1,2-2,1,0,1,0,0,0,0,2,6,-12
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. MarkkanenL. MarkkanenPF,27,5-8,2-4,2-2,0,1,1,1,0,0,1,1,14,+20
I. OkoroI. OkoroSF,28,4-7,0-1,1-2,2,2,4,1,0,0,1,4,9,+16
J. AllenJ. AllenC,32,5-9,0-1,3-4,1,11,12,4,1,1,3,3,13,+18
E. MobleyE. MobleyC,32,8-11,0-0,0-0,1,8,9,1,2,5,1,1,16,+28
D. GarlandD. GarlandPG,33,9-16,3-7,3-3,0,3,3,6,1,0,2,3,24,+20
K. LoveK. LovePF,20,4-11,3-6,0-0,0,5,5,1,0,0,2,1,11,+1
D. WadeD. WadePF,5,3-4,3-4,0-0,0,1,1,0,0,0,0,0,9,-1
L. StevensL. StevensF,5,1-1,0-0,0-0,0,1,1,1,0,0,0,2,2,-1
C. OsmanC. OsmanSF,22,2-4,2-3,0-0,0,1,1,1,3,2,2,3,6,+8
R. RubioR. RubioPG,23,3-7,0-1,5-5,0,4,4,9,1,0,1,2,11,+9
D. ValentineD. ValentineSG,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
D. WindlerD. WindlerSG,5,0-1,0-1,0-0,1,0,1,0,2,0,0,0,0,-1
K. PangosK. PangosG,5,0-1,0-0,0-0,0,0,0,3,0,0,1,2,0,-1
