OKC,BOS,2
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. BazleyD. BazleyPF,34,2-11,0-3,0-1,2,8,10,6,1,0,0,0,4,0
L. DortL. DortSF,36,5-15,4-9,2-2,1,3,4,3,0,0,2,3,16,-7
D. FavorsD. FavorsC,20,4-6,1-1,0-0,1,5,6,0,1,0,0,2,9,-19
S. Gilgeous-AlexanderS. Gilgeous-AlexanderPG,34,4-13,3-7,3-5,0,3,3,3,0,0,3,4,14,+2
J. GiddeyJ. GiddeySG,29,5-13,4-6,1-2,2,6,8,3,1,0,2,1,15,-27
J. Robinson-EarlJ. Robinson-EarlPF,27,5-11,3-7,0-0,2,6,8,1,0,0,0,1,13,+14
I. RobyI. RobyF,9,4-9,1-2,0-0,4,2,6,1,0,0,0,2,9,0
K. WilliamsK. WilliamsSF,19,3-6,0-1,1-2,3,2,5,2,1,0,0,0,7,+15
A. PokusevskiA. PokusevskiC,9,0-1,0-1,0-0,0,2,2,2,0,0,2,0,0,-10
T. JeromeT. JeromeSG,15,5-7,1-2,1-1,0,1,1,1,1,0,0,2,12,-1
A. WigginsA. WigginsSG,10,2-4,1-3,1-3,0,1,1,1,0,0,0,0,6,+3
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. WilliamsG. WilliamsPF,35,5-9,4-6,0-0,0,8,8,1,1,2,0,1,14,+5
J. TatumJ. TatumSF,34,11-22,6-12,5-7,0,8,8,5,0,1,1,2,33,+22
A. HorfordA. HorfordC,30,4-9,1-3,1-1,1,10,11,7,0,1,0,2,10,+4
M. SmartM. SmartPG,35,2-6,1-2,2-2,0,1,1,8,2,1,1,1,7,+23
SchröderSchröder PG,36,13-22,3-7,0-0,1,3,4,6,0,0,2,1,29,+5
HernangómezHernangómez F,6,0-5,0-4,0-0,1,0,1,0,0,0,0,0,0,+1
B. FernandoB. FernandoF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-7
S. HauserS. HauserSF,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,-7
A. NesmithA. NesmithSF,10,0-1,0-1,0-0,0,0,0,0,0,0,2,0,0,-14
KanterKanter C,17,3-6,0-0,4-4,4,6,10,0,1,2,0,2,10,+9
P. PritchardP. PritchardPG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-7
J. RichardsonJ. RichardsonSG,26,2-6,2-3,0-0,0,4,4,1,0,0,0,1,6,-1
R. LangfordR. LangfordSG,8,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2,+4
B. ThomasB. ThomasG,1,0-0,0-0,0-0,1,0,1,0,0,0,1,0,0,-7
