UTAH,LAL,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,35,3-5,3-5,4-4,1,4,5,2,0,2,0,3,13,+13
B. BogdanovicB. BogdanovicSF,32,1-9,0-4,3-3,0,2,2,6,0,0,2,4,5,0
R. GobertR. GobertC,37,6-8,0-0,7-8,2,14,16,0,1,3,3,3,19,-10
M. ConleyM. ConleyPG,28,6-12,5-9,3-4,1,0,1,4,0,0,2,0,20,+1
D. MitchellD. MitchellSG,37,6-18,0-8,1-1,0,8,8,7,1,1,5,2,13,+3
E. PaschallE. PaschallPF,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-7
R. GayR. GaySF,18,4-12,1-8,0-0,3,5,8,1,2,0,0,2,9,+2
J. ClarksonJ. ClarksonPG,24,2-13,0-6,2-2,1,1,2,1,1,0,2,5,6,-17
J. InglesJ. InglesSG,24,3-6,3-6,0-0,0,2,2,0,1,0,1,2,9,-10
T. ForrestT. ForrestSG,2,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1,-5
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. JamesL. JamesSF,37,9-20,3-8,4-8,0,7,7,7,1,1,1,1,25,+11
T. ArizaT. ArizaSF,27,1-8,1-6,1-2,0,4,4,0,0,0,0,2,4,-13
D. HowardD. HowardC,22,1-2,0-0,2-2,3,5,8,0,3,2,2,2,4,-9
R. WestbrookR. WestbrookPG,28,5-15,1-4,4-4,2,6,8,3,1,0,2,3,15,-11
A. BradleyA. BradleyPG,27,3-8,2-6,1-1,0,1,1,0,0,0,1,2,9,-11
S. JohnsonS. JohnsonPF,25,7-9,1-2,0-1,1,4,5,3,1,1,1,5,15,+18
M. MonkM. MonkSG,25,6-12,2-6,0-0,2,5,7,1,1,0,2,0,14,+17
A. ReavesA. ReavesSG,21,2-5,0-2,0-0,2,3,5,1,0,0,0,3,4,+13
T. Horton-TuckerT. Horton-TuckerSG,28,4-7,1-3,2-5,0,0,0,0,0,1,3,1,11,+15
