DEN,GS,2
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
Je. GreenJe. GreenPF,18,2-4,0-1,1-1,1,1,2,0,1,0,2,0,5,-10
A. GordonA. GordonPF,30,5-14,0-3,0-0,2,7,9,5,0,1,1,2,10,+2
W. BartonW. BartonSF,21,1-6,0-4,0-0,0,3,3,0,1,0,3,1,2,-11
N. JokicN. JokicC,34,13-24,3-5,6-9,5,12,17,8,0,1,5,3,35,+6
M. MorrisM. MorrisPG,31,4-6,2-4,3-3,0,4,4,6,0,0,1,2,13,+5
Ja. GreenJa. GreenPF,18,2-5,1-3,4-4,1,3,4,0,0,0,1,3,9,-2
D. CousinsD. CousinsC,13,2-4,1-1,1-2,3,2,5,2,0,0,1,1,6,-2
B. HylandB. HylandPG,17,2-11,1-5,0-0,0,2,2,5,0,0,1,2,5,-4
A. RiversA. RiversSG,28,4-5,2-3,0-0,0,2,2,1,2,0,2,2,10,+10
B. ForbesB. ForbesSG,30,8-12,4-7,2-2,0,0,0,0,1,0,1,2,22,+11
GS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. WigginsA. WigginsSF,36,4-12,1-5,0-0,1,3,4,4,2,1,2,0,9,-1
K. LooneyK. LooneyC,27,5-8,0-0,3-8,4,5,9,3,1,0,1,5,13,-4
S. CurryS. CurryPG,39,10-19,1-7,4-4,0,3,3,6,0,0,2,2,25,-2
K. ThompsonK. ThompsonSG,31,5-15,3-10,3-4,0,4,4,4,1,0,0,2,16,0
G. Payton IIG. Payton IISG,25,5-8,1-4,1-2,0,4,4,0,6,1,2,2,12,+13
N. BjelicaN. BjelicaPF,16,2-3,0-0,0-0,1,2,3,1,0,0,0,3,4,-4
J. KumingaJ. KumingaPF,21,5-6,2-2,0-0,0,3,3,3,1,1,0,4,12,-1
O. Porter Jr.O. Porter Jr.SF,23,3-6,0-2,4-4,3,4,7,0,0,1,0,1,10,-4
J. PooleJ. PooleSG,22,6-11,2-4,1-2,0,1,1,5,2,1,3,2,15,-2
