DAL,PHX,2
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,33,4-8,3-6,1-3,1,2,3,1,1,0,1,2,12,-10
T. Hardaway Jr.T. Hardaway Jr.SF,35,7-21,2-10,2-2,0,4,4,1,1,0,0,1,18,-15
D. PowellD. PowellC,20,1-2,0-0,0-0,3,1,4,2,0,0,0,1,2,-9
K. PorzingisK. PorzingisC,30,8-13,3-6,4-4,4,8,12,2,2,1,2,2,23,-7
J. BrunsonJ. BrunsonPG,35,7-19,1-4,3-4,0,4,4,10,1,0,2,2,18,-12
R. BullockR. BullockSF,28,3-8,0-5,0-0,0,3,3,0,2,0,0,1,6,-8
S. BrownS. BrownSF,16,1-1,1-1,2-2,1,3,4,1,2,0,1,1,5,+1
W. Cauley-SteinW. Cauley-SteinC,9,3-3,1-1,1-2,1,2,3,1,0,0,0,1,8,+11
T. BurkeT. BurkePG,15,3-8,1-3,1-2,0,0,0,1,2,0,2,1,8,0
F. NtilikinaF. NtilikinaPG,18,0-7,0-4,4-4,0,3,3,5,3,0,2,3,4,+2
J. GreenJ. GreenSG,2,0-0,0-0,0-0,0,0,0,1,1,0,0,2,0,+7
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CrowderJ. CrowderPF,27,2-6,1-4,0-0,0,4,4,1,1,0,0,3,5,+3
M. BridgesM. BridgesSF,37,7-7,3-3,2-2,1,3,4,3,1,1,1,4,19,+9
D. AytonD. AytonC,29,4-7,0-0,0-0,2,15,17,2,1,1,1,3,8,-8
C. PaulC. PaulPG,34,7-14,2-4,2-2,0,5,5,14,3,0,5,2,18,+10
D. BookerD. BookerSG,31,7-20,3-8,2-2,1,0,1,1,0,1,4,2,19,-7
J. SmithJ. SmithPF,1,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,0
I. WainrightI. WainrightF,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
A. NaderA. NaderSF,8,0-0,0-0,0-2,0,2,2,0,0,0,1,4,0,+5
C. JohnsonC. JohnsonSF,22,5-8,3-5,0-2,0,4,4,1,0,0,1,0,13,+8
C. HutchisonC. HutchisonSF,1,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0,0
J. McGeeJ. McGeeC,16,7-10,0-0,0-0,3,3,6,2,1,0,1,2,14,+13
C. PayneC. PaynePG,14,3-7,0-1,4-4,2,2,4,2,0,1,2,2,10,-2
L. ShametL. ShametSG,21,2-6,2-4,0-0,0,4,4,2,0,0,0,0,6,+9
