HOU,LAL,2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,35,9-15,2-4,0-0,4,1,5,2,1,2,3,4,20,+1
C. WoodC. WoodC,37,11-19,3-9,1-5,1,15,16,3,1,0,1,4,26,+3
A. SengunA. SengunC,26,3-7,0-1,0-0,2,2,4,4,1,0,5,4,6,-2
K. Porter Jr.K. Porter Jr.SG,40,5-14,1-6,0-1,1,4,5,8,4,1,5,2,11,-1
J. GreenJ. GreenSG,38,9-15,5-10,1-2,2,0,2,5,0,0,7,4,24,0
K. Martin Jr.K. Martin Jr.F,28,6-8,2-3,0-0,1,3,4,3,0,0,2,1,14,+4
D. NwabaD. NwabaSF,14,2-6,0-3,1-2,0,1,1,0,1,1,0,1,5,-14
D.J. AugustinD.J. AugustinPG,13,2-3,2-3,1-1,0,1,1,1,0,0,1,1,7,-4
A. BrooksA. BrooksSG,9,1-4,1-3,1-1,0,0,0,1,0,0,0,0,4,+3
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. DavisA. DavisPF,32,11-18,0-3,5-8,1,8,9,3,3,3,4,2,27,-1
L. JamesL. JamesSF,36,13-21,2-4,2-2,0,4,4,10,2,0,4,3,30,+8
K. BazemoreK. BazemoreSF,27,3-7,1-3,0-0,1,3,4,1,2,0,0,5,7,+2
R. WestbrookR. WestbrookPG,37,10-21,0-4,7-8,5,4,9,7,0,0,3,1,27,-6
A. BradleyA. BradleyPG,29,1-6,0-3,0-0,1,2,3,2,1,0,1,0,2,+2
C. AnthonyC. AnthonyPF,29,6-9,3-5,0-0,0,2,2,1,0,0,0,2,15,+1
D. JordanD. JordanC,16,4-5,0-0,0-0,3,6,9,0,0,0,3,2,8,+3
M. MonkM. MonkSG,13,0-3,0-1,1-2,0,1,1,2,1,0,1,1,1,-1
A. ReavesA. ReavesSG,21,1-3,0-2,0-0,0,2,2,0,1,1,1,3,2,+2
