LAL,SA,2
LAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. DavisA. DavisPF,42,15-31,0-4,5-6,7,10,17,4,0,4,2,2,35,+3
K. BazemoreK. BazemoreSF,31,2-6,1-3,0-0,0,3,3,1,2,1,1,3,5,+6
D. JordanD. JordanC,16,3-4,0-0,1-2,2,7,9,0,0,2,0,2,7,+4
R. WestbrookR. WestbrookPG,40,15-27,1-4,2-4,0,10,10,8,3,0,3,5,33,+1
M. MonkM. MonkSG,39,6-15,4-10,1-2,0,1,1,3,1,0,0,1,17,+31
C. AnthonyC. AnthonyPF,30,1-7,0-4,2-2,0,4,4,0,0,1,3,3,4,-9
D. HowardD. HowardC,18,1-1,0-0,4-4,0,8,8,0,1,2,0,1,6,+12
R. RondoR. RondoPG,20,4-9,0-1,0-0,0,2,2,3,1,0,2,1,8,-15
A. ReavesA. ReavesSG,30,3-5,2-4,2-2,0,2,2,1,0,0,2,3,10,-13
SA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. McDermottD. McDermottSF,17,2-8,0-4,0-0,1,0,1,0,0,0,0,1,4,-14
K. JohnsonK. JohnsonSF,23,2-10,0-3,7-8,2,4,6,1,0,0,2,4,11,-20
J. PoeltlJ. PoeltlC,38,13-17,0-0,1-5,7,7,14,0,1,3,2,3,27,-14
D. WhiteD. WhitePG,32,3-10,1-6,0-0,0,5,5,6,1,1,3,2,7,-22
D. MurrayD. MurrayPG,40,9-24,2-4,1-4,2,10,12,15,2,2,2,3,21,+9
T. YoungT. YoungPF,3,0-0,0-0,0-0,1,0,1,1,0,0,0,2,0,-7
D. EubanksD. EubanksPF,12,2-4,0-1,1-1,1,3,4,2,2,0,1,1,5,+17
K. Bates-DiopK. Bates-DiopSF,29,3-7,0-1,0-0,0,7,7,0,2,0,2,2,6,+16
B. ForbesB. ForbesSG,3,0-2,0-1,0-0,0,0,0,0,0,0,1,0,0,-6
L. Walker IVL. Walker IVSG,31,7-10,5-7,2-2,0,2,2,6,0,0,2,1,21,+11
D. VassellD. VassellSG,35,7-16,5-9,0-2,2,5,7,2,2,0,0,3,19,+10
