BOS,NO,2
BOS
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TatumJ. TatumSF,37,17-26,4-13,0-0,0,8,8,7,3,0,2,3,38,+21
A. HorfordA. HorfordC,24,3-6,2-2,0-0,0,6,6,3,0,1,1,0,8,0
R. Williams IIIR. Williams IIIC,35,4-6,0-1,0-0,3,13,16,4,1,4,0,4,8,+28
M. SmartM. SmartPG,30,2-6,0-3,1-2,1,2,3,12,1,0,3,4,5,+28
J. BrownJ. BrownSG,35,11-20,4-9,5-7,0,2,2,3,1,0,1,1,31,+17
G. WilliamsG. WilliamsPF,23,1-2,1-2,0-0,1,5,6,0,0,1,2,2,3,-10
B. FernandoB. FernandoF,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-7
S. HauserS. HauserSF,2,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0,-7
A. NesmithA. NesmithSF,6,0-2,0-2,0-0,0,0,0,0,0,0,1,0,0,-6
D. SchroderD. SchroderPG,16,1-4,1-3,1-2,0,1,1,0,0,0,4,2,4,-11
P. PritchardP. PritchardPG,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,-7
J. RichardsonJ. RichardsonSG,26,4-7,2-5,0-0,1,0,1,2,0,1,0,2,10,+3
R. LangfordR. LangfordSG,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+1
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. TempleG. TempleSF,35,5-11,0-4,2-5,1,4,5,4,1,0,2,1,12,-14
H. JonesH. JonesSF,35,4-11,1-5,2-2,1,3,4,4,0,0,0,2,11,-25
W. HernangomezW. HernangomezC,30,5-10,0-0,4-4,3,2,5,2,0,0,4,4,14,-23
D. GrahamD. GrahamPG,28,3-11,2-9,4-4,0,1,1,3,0,0,1,1,12,-18
J. HartJ. HartSG,35,4-9,1-4,1-3,1,12,13,2,3,0,3,0,10,-16
G. ClarkG. ClarkF,7,1-2,0-1,0-0,0,0,0,0,0,0,0,0,2,+4
N. MarshallN. MarshallSF,11,3-6,0-2,1-2,0,2,2,0,0,0,0,1,7,+15
J. HayesJ. HayesC,18,1-2,0-0,3-3,1,1,2,0,0,0,2,3,5,+13
J. AlvaradoJ. AlvaradoPG,20,8-11,3-4,0-0,1,3,4,2,4,0,0,1,19,+8
N. Alexander-WalkerN. Alexander-WalkerSG,22,2-9,1-3,0-0,1,3,4,5,0,0,1,1,5,+6
