WSH,ORL,2
WSH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. KuzmaK. KuzmaSF,38,10-19,3-6,4-6,2,20,22,1,0,0,3,0,27,+9
D. GaffordD. GaffordC,27,6-7,0-0,0-0,4,1,5,1,0,3,1,4,12,+14
S. DinwiddieS. DinwiddiePG,31,3-8,1-4,1-1,1,0,1,10,1,0,0,5,8,+16
B. BealB. BealSG,37,7-22,3-7,3-4,1,5,6,7,0,1,2,3,20,-2
K. Caldwell-PopeK. Caldwell-PopeSG,30,5-9,2-4,2-2,0,3,3,0,0,0,1,1,14,+5
R. HachimuraR. HachimuraPF,14,2-8,0-3,2-4,1,2,3,1,0,0,0,1,6,-14
D. BertansD. BertansSF,10,2-4,2-4,1-1,0,4,4,0,0,0,1,3,7,+3
C. KispertC. KispertSF,11,0-0,0-0,2-2,0,1,1,1,0,1,1,1,2,+3
D. AvdijaD. AvdijaSF,12,1-3,0-0,0-0,0,3,3,0,0,1,0,2,2,-16
G. MonroeG. MonroeC,4,0-1,0-0,0-0,3,0,3,0,0,0,2,1,0,-3
R. NetoR. NetoPG,26,0-7,0-1,4-4,0,3,3,2,0,0,1,0,4,-5
ORL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. OkekeC. OkekePF,34,3-11,1-6,1-1,3,3,6,5,3,1,0,2,8,+4
F. WagnerF. WagnerSF,29,6-13,0-2,4-4,2,4,6,1,0,0,1,1,16,-19
M. BambaM. BambaC,28,3-11,0-2,4-4,3,6,9,0,2,0,3,3,10,-12
C. AnthonyC. AnthonyPG,36,4-17,2-6,2-2,0,6,6,2,1,1,1,4,12,0
G. HarrisG. HarrisSG,31,4-9,3-6,0-0,0,0,0,1,0,2,0,1,11,-4
F. GillespieF. GillespieSF,14,2-5,0-0,0-0,0,3,3,1,0,1,1,1,4,+1
M. WagnerM. WagnerC,4,1-1,0-0,0-0,0,3,3,1,0,0,0,1,2,+11
T. FrazierT. FrazierPG,15,0-4,0-1,0-0,1,1,2,2,0,1,0,1,0,-7
R.J. HamptonR.J. HamptonPG,19,2-4,1-1,0-0,0,5,5,3,2,0,0,5,5,+5
T. RossT. RossSG,31,13-20,2-4,4-5,0,2,2,2,1,0,1,2,32,+11
