LAC,DAL,2
LAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
N. BatumN. BatumPF,20,0-2,0-2,0-0,0,2,2,0,0,0,1,1,0,-8
M. Morris Sr.M. Morris Sr.SF,37,9-18,1-4,1-1,0,1,1,2,1,0,0,3,20,-10
I. ZubacI. ZubacC,33,5-8,0-0,1-2,1,9,10,6,2,1,4,2,11,-10
R. JacksonR. JacksonPG,40,10-21,2-5,2-5,2,3,5,8,2,1,1,2,24,-4
T. MannT. MannSG,35,9-15,1-2,2-3,2,7,9,2,1,0,1,3,21,-1
R. CovingtonR. CovingtonPF,12,2-4,1-3,0-0,0,3,3,1,1,1,1,2,5,+12
I. HartensteinI. HartensteinC,15,1-1,0-0,0-0,0,5,5,2,0,1,3,2,2,+11
L. KennardL. KennardSG,19,2-4,1-3,0-0,0,2,2,1,0,0,2,4,5,+11
A. CoffeyA. CoffeySG,30,5-9,1-3,0-0,1,4,5,1,0,0,1,1,11,+9
DAL
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. Finney-SmithD. Finney-SmithPF,39,1-4,0-2,1-2,1,1,2,2,0,0,2,3,3,+14
R. BullockR. BullockSF,40,6-12,5-10,0-0,1,1,2,1,0,0,0,5,17,-7
D. PowellD. PowellC,26,3-5,0-0,0-0,7,2,9,1,0,0,1,1,6,+4
J. BrunsonJ. BrunsonPG,39,8-17,4-7,2-4,0,4,4,3,0,0,2,3,22,+5
L. DoncicL. DoncicPG,39,15-33,6-13,9-13,0,15,15,8,0,0,7,2,45,+8
M. KleberM. KleberPF,22,0-3,0-3,0-0,1,7,8,1,0,0,1,0,0,-7
T. BurkeT. BurkePG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,-1
F. NtilikinaF. NtilikinaPG,12,1-4,0-2,0-0,0,1,1,0,1,0,1,1,2,-13
J. GreenJ. GreenSG,20,1-7,0-2,0-0,3,0,3,0,3,0,0,2,2,-13
