BKN,CHI,2
BKN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
K. DurantK. DurantPF,35,13-24,3-8,9-9,1,10,11,4,0,0,2,1,38,-22
B. GriffinB. GriffinPF,21,1-5,0-4,0-2,2,5,7,4,0,0,1,1,2,-14
J. HarrisJ. HarrisSF,34,3-7,3-5,0-0,1,4,5,2,1,0,1,3,9,-23
B. BrownB. BrownSF,31,0-8,0-1,0-0,0,1,1,0,0,2,2,2,0,-28
J. HardenJ. HardenSG,34,4-11,3-7,3-3,0,8,8,5,1,1,4,2,14,-23
P. MillsapP. MillsapPF,7,0-2,0-1,0-0,1,1,2,0,0,1,0,0,0,+10
L. AldridgeL. AldridgeC,23,8-13,1-1,2-3,1,6,7,0,1,2,1,2,19,-5
D. SharpeD. SharpeC,3,1-1,0-0,0-0,0,1,1,0,1,0,2,1,2,-4
P. MillsP. MillsPG,21,2-9,1-5,0-0,0,0,0,2,0,0,0,1,5,+10
J. CarterJ. CarterPG,9,0-1,0-1,2-2,0,0,0,0,0,1,0,0,2,+3
D. BembryD. BembrySG,17,2-3,0-0,0-0,0,0,0,1,2,0,0,3,4,-15
C. ThomasC. ThomasSG,3,0-2,0-0,0-0,0,0,0,1,0,0,1,0,0,-4
CHI
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
D. DeRozanD. DeRozanSF,35,10-20,1-4,7-9,1,3,4,3,1,0,3,3,28,+13
J. GreenJ. GreenSF,29,5-11,1-3,0-0,2,5,7,2,3,0,1,3,11,+13
N. VucevicN. VucevicC,33,5-14,1-3,0-0,3,10,13,5,1,3,1,1,11,+10
L. BallL. BallPG,30,4-12,3-7,0-0,1,3,4,3,0,0,0,2,11,+13
Z. LaVineZ. LaVineSG,33,10-17,0-4,4-4,1,4,5,5,1,1,1,0,24,+10
A. JohnsonA. JohnsonF,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
D. Jones Jr.D. Jones Jr.SF,17,2-5,1-3,2-2,0,3,3,0,0,0,0,3,7,+8
T. Brown Jr.T. Brown Jr.SF,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,+2
T. BradleyT. BradleyC,15,2-4,0-0,0-0,4,4,8,1,0,1,0,3,4,+13
A. CarusoA. CarusoSG,24,1-4,1-3,2-2,0,4,4,2,2,0,2,1,5,+9
M. ThomasM. ThomasSG,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,+2
A. DosunmuA. DosunmuSG,20,6-10,1-4,2-3,3,4,7,0,0,0,1,1,15,+22
