CLE,CHA,2
CLE
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
C. OsmanC. OsmanSF,15,2-8,1-4,0-0,0,1,1,1,0,0,0,2,5,-5
I. OkoroI. OkoroSF,36,3-7,1-4,2-2,0,2,2,4,0,0,0,3,9,0
J. AllenJ. AllenC,34,12-20,0-0,5-7,11,11,22,2,0,0,1,1,29,-5
E. MobleyE. MobleyC,38,4-13,0-0,0-0,1,7,8,5,2,0,2,1,8,+2
B. GoodwinB. GoodwinG,36,4-14,4-9,0-0,1,4,5,9,4,0,5,2,12,+9
K. LoveK. LovePF,26,7-18,6-14,5-5,1,8,9,1,0,0,1,3,25,+12
D. WadeD. WadePF,32,2-4,2-3,2-3,0,1,1,1,0,0,2,1,8,+2
L. StevensL. StevensF,6,1-1,0-0,2-3,0,1,1,1,0,0,1,3,4,-5
R. RondoR. RondoPG,17,1-5,0-1,0-0,1,1,2,2,0,0,0,1,2,-5
CHA
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
G. HaywardG. HaywardSF,29,3-13,1-5,0-0,1,4,5,3,3,0,4,3,7,-2
M. BridgesM. BridgesSF,37,5-8,0-1,2-2,0,6,6,7,1,0,0,3,12,-3
M. PlumleeM. PlumleeC,32,4-6,0-0,0-0,4,7,11,5,3,0,1,6,8,-9
L. BallL. BallPG,32,5-14,2-3,3-3,1,5,6,3,0,0,6,5,15,-20
T. RozierT. RozierSG,40,9-21,4-14,2-2,1,2,3,4,0,0,0,2,24,+6
P.J. WashingtonP.J. WashingtonPF,26,3-4,2-3,0-0,3,6,9,1,1,0,0,0,8,+13
C. MartinC. MartinSF,16,2-7,1-4,1-2,2,1,3,3,0,1,1,1,6,+1
K. Oubre Jr.K. Oubre Jr.SG,28,7-19,4-13,3-3,3,6,9,1,1,1,2,2,21,+9
