UTAH,HOU,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,24,3-5,1-3,0-0,2,4,6,1,2,0,2,3,7,+16
B. BogdanovicB. BogdanovicSF,25,5-12,2-6,7-7,0,4,4,2,1,0,2,3,19,+25
R. GobertR. GobertC,28,5-7,0-0,6-8,1,13,14,1,0,1,2,2,16,+13
M. ConleyM. ConleyPG,24,2-7,1-5,1-2,0,2,2,4,1,0,2,0,6,+2
D. MitchellD. MitchellSG,24,5-12,2-5,3-3,0,3,3,6,2,0,1,1,15,+16
E. PaschallE. PaschallPF,21,4-5,2-3,3-5,3,1,4,2,1,0,1,3,13,+5
M. FittsM. FittsF,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,-3
E. HughesE. HughesSF,5,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0,-4
H. WhitesideH. WhitesideC,17,4-5,0-0,2-2,2,4,6,0,0,1,2,4,10,+21
J. ClarksonJ. ClarksonPG,24,6-16,3-11,1-1,2,4,6,3,1,0,1,0,16,+25
J. InglesJ. InglesSG,26,5-11,4-9,0-0,0,5,5,2,0,0,1,3,14,+18
T. ForrestT. ForrestSG,6,1-1,0-0,0-0,0,2,2,0,0,0,0,1,2,+3
J. ButlerJ. ButlerSG,14,1-3,1-3,1-2,0,4,4,3,0,2,2,3,4,+18
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,15,3-12,1-8,0-0,3,2,5,1,0,0,1,3,7,-19
D. TheisD. TheisC,20,2-7,0-4,3-3,1,2,3,0,0,0,0,3,7,-18
C. WoodC. WoodC,27,6-13,2-4,2-2,3,4,7,1,2,1,2,1,16,-12
K. Porter Jr.K. Porter Jr.SG,19,1-3,1-3,2-2,1,1,2,2,1,0,1,2,5,-14
J. GreenJ. GreenSG,30,3-16,0-8,7-9,0,3,3,3,1,1,2,1,13,-15
U. GarubaU. GarubaPF,10,0-2,0-2,0-0,1,3,4,3,0,1,1,2,0,-8
K. Martin Jr.K. Martin Jr.F,16,2-4,0-1,0-0,1,4,5,0,0,0,0,1,4,-14
D. NwabaD. NwabaSF,13,2-3,0-0,0-0,0,1,1,0,1,0,0,1,4,-8
A. SengunA. SengunC,24,5-12,1-1,3-4,2,3,5,0,3,0,1,3,14,-8
D.J. AugustinD.J. AugustinPG,14,2-4,2-3,0-0,0,1,1,0,0,0,1,3,6,-17
E. GordonE. GordonSG,24,2-6,1-3,3-3,0,2,2,3,0,0,1,0,8,+1
A. BrooksA. BrooksSG,15,1-6,1-5,0-0,1,1,2,0,0,0,0,4,3,-12
J. ChristopherJ. ChristopherSG,12,2-7,0-2,0-0,0,1,1,2,0,0,1,0,4,-11
