DEN,DET,2
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
Je. GreenJe. GreenPF,29,8-12,1-2,3-4,2,2,4,1,0,0,1,4,20,+7
A. GordonA. GordonPF,34,6-11,1-3,3-4,1,4,5,5,1,1,3,2,16,+13
N. JokicN. JokicC,34,9-20,3-8,7-7,3,18,21,9,1,0,3,2,28,+14
M. MorrisM. MorrisPG,33,3-14,0-4,6-6,3,5,8,3,1,0,2,1,12,+5
A. RiversA. RiversSG,27,3-4,2-2,2-2,0,0,0,2,1,0,2,3,10,+10
Z. NnajiZ. NnajiPF,18,3-4,2-2,1-2,4,1,5,0,0,0,2,1,9,-3
D. CousinsD. CousinsC,14,1-5,0-3,2-2,3,4,7,0,2,0,6,3,4,-7
F. CampazzoF. CampazzoPG,19,1-3,1-3,1-2,0,0,0,2,1,0,2,1,4,-7
B. HylandB. HylandPG,6,1-3,0-1,2-2,0,2,2,1,0,0,2,0,4,+7
B. ForbesB. ForbesSG,18,1-7,1-4,0-0,0,0,0,2,0,0,1,0,3,0
D. ReedD. ReedSG,9,0-1,0-0,0-0,0,4,4,0,0,0,1,0,0,-14
DET
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
S. BeyS. BeySF,34,8-17,3-6,2-3,1,1,2,3,2,0,0,1,21,-9
I. StewartI. StewartC,25,0-3,0-1,0-0,0,4,4,1,1,0,2,5,0,-1
C. JosephC. JosephPG,23,3-6,1-3,0-0,2,2,4,1,0,0,0,4,7,-9
C. CunninghamC. CunninghamPG,40,14-26,6-9,0-0,0,8,8,8,2,4,4,5,34,-4
H. DialloH. DialloSG,26,7-16,0-2,0-0,3,2,5,1,2,0,2,5,14,-5
T. LylesT. LylesPF,23,2-7,1-4,5-5,1,5,6,2,2,0,0,2,10,-4
F. JacksonF. JacksonPG,14,5-11,1-5,0-0,0,2,2,0,0,0,0,0,11,+3
K. HayesK. HayesPG,29,2-8,0-3,2-2,1,1,2,8,2,0,0,3,6,+5
J. JacksonJ. JacksonSG,6,0-1,0-1,1-2,0,0,0,0,1,1,1,0,1,-3
R. McGruderR. McGruderG,20,0-2,0-2,1-2,1,2,3,1,2,0,0,0,1,+2
