UTAH,DEN,2
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,36,5-12,3-6,0-0,2,9,11,5,1,1,0,2,13,+5
B. BogdanovicB. BogdanovicSF,40,12-20,1-6,11-13,0,13,13,4,1,0,1,1,36,0
U. AzubuikeU. AzubuikeC,16,2-3,0-0,1-1,0,1,1,0,1,1,1,3,5,-8
M. ConleyM. ConleyPG,29,4-11,2-4,0-0,1,3,4,6,1,0,0,0,10,+10
D. MitchellD. MitchellSG,36,8-22,1-9,0-0,1,1,2,3,1,0,2,1,17,-1
E. PaschallE. PaschallPF,13,1-2,0-1,1-2,0,2,2,0,0,0,0,1,3,+2
R. GayR. GaySF,29,6-9,4-7,2-2,3,4,7,1,1,2,0,4,18,+14
J. ClarksonJ. ClarksonPG,31,5-13,3-8,0-0,0,1,1,2,1,0,3,5,13,+3
T. ForrestT. ForrestSG,10,0-0,0-0,0-0,1,2,3,1,0,0,0,1,0,+5
DEN
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
A. GordonA. GordonPF,31,8-11,1-4,0-0,0,3,3,0,0,0,1,2,17,+1
W. BartonW. BartonSF,39,7-17,2-6,4-4,1,3,4,5,0,1,0,2,20,-6
N. JokicN. JokicC,37,10-17,1-3,5-6,2,19,21,11,0,2,5,2,26,-1
F. CampazzoF. CampazzoPG,20,2-6,1-3,0-0,0,2,2,4,0,0,2,3,5,-6
A. RiversA. RiversSG,25,3-7,0-4,0-0,0,2,2,1,0,0,1,2,6,-5
Ja. GreenJa. GreenPF,15,2-6,0-1,4-4,2,1,3,0,0,1,0,3,8,-5
B. BolB. BolC,4,1-1,0-0,0-0,0,1,1,0,0,0,1,0,2,-8
M. MorrisM. MorrisPG,29,7-13,5-9,1-1,1,0,1,2,1,0,2,0,20,+3
B. HylandB. HylandPG,20,1-6,1-4,0-0,0,4,4,1,0,0,0,3,3,-4
D. ReedD. ReedSG,16,1-3,0-1,0-0,0,0,0,0,1,0,0,3,2,-4
R. TuckerR. TuckerG,4,0-1,0-1,0-0,0,1,1,3,0,0,0,1,0,+5
