MEM,NO,2
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,25,8-20,3-9,4-5,4,3,7,2,1,1,0,1,23,+2
S. AdamsS. AdamsC,32,7-8,0-0,0-3,6,7,13,5,1,0,1,3,14,+6
T. JonesT. JonesPG,32,11-17,3-7,2-3,0,1,1,9,1,0,2,1,27,+8
D. BaneD. BaneSG,30,3-11,2-6,3-3,2,4,6,4,1,0,3,6,11,+9
Z. WilliamsZ. WilliamsSG,21,3-7,1-3,0-0,0,2,2,0,1,0,1,4,7,+8
B. ClarkeB. ClarkePF,23,8-9,0-0,2-3,3,5,8,1,2,0,0,3,18,+6
K. AndersonK. AndersonSF,16,0-2,0-0,0-0,0,1,1,4,1,0,1,0,0,+10
J. KoncharJ. KoncharSG,26,1-5,1-4,2-4,1,5,6,2,0,0,1,1,5,+7
D. MeltonD. MeltonSG,22,5-11,0-3,3-4,1,3,4,1,1,1,1,1,13,+2
J. CulverJ. CulverG,11,1-4,0-2,1-2,1,0,1,1,1,1,2,4,3,+2
NO
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
B. IngramB. IngramSF,34,8-18,1-3,1-1,1,3,4,4,0,0,3,5,18,-9
H. JonesH. JonesSF,30,3-5,0-1,2-2,2,2,4,0,1,0,1,4,8,-9
J. ValanciunasJ. ValanciunasC,27,7-11,1-4,4-4,2,2,4,1,0,2,3,5,19,-16
D. GrahamD. GrahamPG,23,1-6,1-6,1-1,0,1,1,3,0,0,1,2,4,-4
C. McCollumC. McCollumSG,38,12-25,0-5,6-7,1,5,6,7,2,0,0,0,30,-6
G. ClarkG. ClarkF,7,0-2,0-2,0-0,1,1,2,0,0,0,1,0,0,+3
G. TempleG. TempleSF,15,0-3,0-2,0-0,0,2,2,1,1,1,1,1,0,-4
T. SnellT. SnellSF,11,2-5,1-3,0-0,0,0,0,0,1,0,2,0,5,-1
W. HernangomezW. HernangomezC,18,5-5,0-0,2-2,1,4,5,1,1,0,2,3,12,+7
J. HayesJ. HayesC,29,6-6,0-0,1-3,3,2,5,2,1,1,0,3,13,-13
J. AlvaradoJ. AlvaradoPG,8,0-2,0-0,0-0,0,1,1,1,0,1,1,0,0,-8
