POR,OKC,2
POR
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. CovingtonR. CovingtonPF,34,0-5,0-5,2-2,0,4,4,3,3,3,4,5,2,-13
N. PowellN. PowellSF,37,6-15,3-8,2-3,0,5,5,2,0,1,1,2,17,-14
J. NurkicJ. NurkicC,31,7-12,0-0,0-0,4,5,9,1,1,1,2,3,14,-22
C. McCollumC. McCollumSG,39,10-17,1-6,0-0,0,3,3,7,0,0,2,1,21,-12
A. SimonsA. SimonsSG,34,3-16,2-12,0-0,0,5,5,2,0,0,2,2,8,-18
T. WatfordT. WatfordPF,9,2-3,0-1,1-1,0,3,3,2,1,0,0,1,5,0
G. Brown IIIG. Brown IIIPF,9,1-3,0-1,0-0,2,3,5,0,0,0,0,2,2,+4
T. SnellT. SnellSF,14,1-1,0-0,0-0,0,1,1,0,2,0,0,1,2,-4
K. BlevinsK. BlevinsSF,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,0
D. Smith Jr.D. Smith Jr.PG,18,3-4,0-0,0-0,0,5,5,1,0,1,3,3,6,0
B. McLemoreB. McLemoreSG,12,1-4,1-4,1-2,0,1,1,0,0,0,0,0,4,-6
OKC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
L. DortL. DortSF,34,6-16,2-8,4-4,2,4,6,3,3,0,3,0,18,+11
D. FavorsD. FavorsC,21,2-6,0-1,2-2,0,7,7,0,0,1,0,3,6,+6
T. MannT. MannPG,24,4-10,2-6,3-3,0,2,2,1,2,0,2,0,13,+8
A. WigginsA. WigginsSG,28,3-8,1-4,0-0,3,5,8,2,0,0,0,0,7,+8
J. GiddeyJ. GiddeySG,33,5-12,0-2,4-4,1,11,12,4,0,1,4,2,14,+15
M. DiakiteM. DiakitePF,9,1-1,0-0,1-2,1,1,2,0,0,0,0,2,3,+1
D. BazleyD. BazleyPF,26,5-7,3-4,2-2,1,4,5,3,0,0,1,0,15,+12
K. WilliamsK. WilliamsSF,25,4-9,0-4,0-0,3,1,4,2,0,0,1,2,8,+9
M. MuscalaM. MuscalaC,14,2-5,1-3,0-0,0,3,3,1,1,1,0,2,5,+9
T. MaledonT. MaledonPG,5,0-2,0-1,0-0,0,1,1,0,0,0,0,1,0,-6
T. JeromeT. JeromeSG,21,3-10,3-8,0-0,0,0,0,6,0,0,1,1,9,+12
