LAC,UTAH,2
LAC
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
M. Morris Sr.M. Morris Sr.SF,32,10-20,2-6,2-3,1,7,8,1,0,0,2,1,24,-22
I. ZubacI. ZubacC,18,2-4,0-0,0-0,2,4,6,0,2,1,1,3,4,-15
R. JacksonR. JacksonPG,25,6-16,1-4,2-3,0,5,5,9,0,1,2,3,15,-9
T. MannT. MannSG,29,1-4,0-2,1-2,3,2,5,2,0,0,2,3,3,-28
L. KennardL. KennardSG,31,4-12,2-6,0-0,0,2,2,3,0,0,1,3,10,-25
J. WinslowJ. WinslowPF,19,1-1,1-1,0-0,0,2,2,0,1,1,3,3,3,+1
I. HartensteinI. HartensteinC,25,6-9,0-0,3-3,2,3,5,1,1,2,2,1,15,-1
E. BledsoeE. BledsoeSG,31,8-10,4-5,1-3,0,5,5,8,1,0,1,1,21,-1
A. CoffeyA. CoffeySG,4,0-1,0-0,1-2,0,1,1,0,0,0,0,0,1,-4
B. Boston Jr.B. Boston Jr.SG,16,1-5,0-4,2-2,0,3,3,0,0,0,0,3,4,+7
K. JohnsonK. JohnsonSG,4,1-1,0-0,1-2,0,0,0,0,0,0,0,1,3,-4
J. ScrubbJ. ScrubbSG,4,0-2,0-2,0-0,0,0,0,0,1,0,2,0,0,-4
UTAH
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
R. O'NealeR. O'NealePF,27,3-5,1-3,0-0,0,5,5,3,2,1,1,3,7,+25
B. BogdanovicB. BogdanovicSF,25,7-10,6-7,0-0,0,1,1,1,2,0,0,1,20,+27
R. GobertR. GobertC,27,8-10,0-0,4-7,4,13,17,3,0,2,2,0,20,+12
M. ConleyM. ConleyPG,24,4-12,1-4,0-0,2,1,3,5,1,0,2,2,9,+5
D. MitchellD. MitchellSG,32,10-15,2-7,5-6,0,0,0,6,2,0,3,2,27,+29
E. PaschallE. PaschallPF,4,0-1,0-1,1-2,0,2,2,0,0,0,0,0,1,-1
R. GayR. GaySF,19,2-8,1-5,0-0,1,3,4,0,3,0,1,1,5,-5
H. WhitesideH. WhitesideC,21,4-7,0-0,3-3,1,6,7,0,1,1,0,4,11,+9
J. ClarksonJ. ClarksonPG,29,8-14,3-5,2-2,0,4,4,3,0,0,0,3,21,+12
J. InglesJ. InglesSG,26,1-5,1-5,0-0,0,1,1,5,0,0,0,2,3,-2
T. ForrestT. ForrestSG,5,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0,-7
M. OniM. OniSG,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,+1
