DET,MEM,2
DET
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
S. BeyS. BeySF,32,1-9,1-8,0-1,0,3,3,1,2,0,0,0,3,-37
I. StewartI. StewartC,20,3-6,0-0,0-0,4,4,8,0,0,2,0,3,6,-25
C. CunninghamC. CunninghamPG,31,5-19,2-10,0-0,1,4,5,6,0,0,1,2,12,-25
K. HayesK. HayesPG,30,2-10,1-5,0-0,0,2,2,2,0,1,4,1,5,-28
H. DialloH. DialloSG,25,5-12,0-3,2-3,2,4,6,1,0,0,1,1,12,-25
T. LylesT. LylesPF,26,3-8,1-5,3-4,1,5,6,1,1,0,1,3,10,-12
J. RobinsonJ. RobinsonF,8,1-2,1-1,0-0,0,0,0,3,0,0,0,0,3,-1
L. GarzaL. GarzaC,18,3-8,1-4,1-1,1,3,4,3,0,0,0,1,8,+9
S. LeeS. LeePG,16,4-7,2-2,4-4,0,2,2,5,2,0,3,0,14,-3
J. JacksonJ. JacksonSG,16,4-11,0-4,0-0,0,2,2,0,1,0,1,1,8,+1
R. McGruderR. McGruderG,17,3-7,1-2,0-0,1,0,1,1,1,0,0,2,7,-4
MEM
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. Jackson Jr.J. Jackson Jr.PF,27,5-13,1-4,0-0,2,4,6,0,1,2,1,2,11,+28
D. BrooksD. BrooksSF,25,8-17,1-4,1-1,2,1,3,5,3,2,1,1,18,+24
S. AdamsS. AdamsC,22,0-2,0-0,2-6,5,9,14,4,0,1,1,1,2,+26
J. MorantJ. MorantPG,25,10-19,0-3,2-2,3,6,9,6,0,1,5,0,22,+29
Z. WilliamsZ. WilliamsSG,25,5-8,2-4,2-2,0,0,0,0,2,0,1,0,14,+21
B. ClarkeB. ClarkePF,22,5-9,0-0,1-2,1,3,4,2,0,1,3,4,11,0
S. AldamaS. AldamaPF,18,2-4,0-2,3-5,1,2,3,1,0,0,1,3,7,-2
K. TillieK. TillieSF,19,2-6,1-4,0-0,3,2,5,0,1,0,0,2,5,+5
J. TeskeJ. TeskeC,3,0-0,0-0,0-0,0,1,1,1,0,0,0,0,0,+4
T. JonesT. JonesPG,20,6-7,2-2,0-0,0,4,4,4,0,0,1,0,14,+3
D. JeffriesD. JeffriesSG,4,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2,+4
D. MeltonD. MeltonSG,21,1-7,1-6,1-1,1,7,8,6,1,2,4,3,4,+2
D. MathiasD. MathiasG,3,2-2,2-2,0-0,0,2,2,0,0,0,0,1,6,+4
J. CulverJ. CulverG,6,1-3,0-1,0-0,0,1,1,2,0,0,0,1,2,+2
