HOU,PHX,2
HOU
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. TateJ. TateSF,28,7-9,0-1,8-8,3,7,10,1,0,0,3,3,22,+9
A. SengunA. SengunC,28,7-11,3-4,2-2,2,12,14,3,2,1,1,4,19,+11
D. SchroderD. SchroderPG,39,7-16,2-7,7-8,1,5,6,9,1,1,6,5,23,+5
E. GordonE. GordonSG,38,8-24,3-14,1-2,0,2,2,2,0,1,2,3,20,-4
J. GreenJ. GreenSG,35,5-12,3-7,4-5,0,2,2,1,0,1,1,5,17,+11
K. Martin Jr.K. Martin Jr.F,24,5-10,0-1,1-1,2,4,6,2,0,0,1,1,11,-15
D. NwabaD. NwabaSF,16,0-1,0-1,1-2,1,1,2,2,1,0,0,2,1,-11
G. MathewsG. MathewsSG,21,2-6,2-6,0-0,0,0,0,1,1,0,2,4,6,-14
J. ChristopherJ. ChristopherSG,11,1-8,0-3,0-0,4,3,7,2,0,1,0,0,2,-7
PHX
Name,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PorM
J. CrowderJ. CrowderPF,22,2-6,1-3,3-4,2,2,4,2,3,0,0,4,8,-10
M. BridgesM. BridgesSF,40,6-10,0-3,5-8,2,5,7,0,0,0,1,1,17,+2
D. AytonD. AytonC,27,9-15,0-0,5-6,2,7,9,0,0,1,2,3,23,-10
C. PaulC. PaulPG,19,3-5,0-2,5-5,0,0,0,6,2,0,3,1,11,+1
D. BookerD. BookerSG,43,7-22,1-5,9-9,0,3,3,8,3,2,3,3,24,-1
T. CraigT. CraigSF,23,4-6,1-3,0-1,1,3,4,0,0,2,0,4,9,+6
C. JohnsonC. JohnsonSF,31,5-11,3-6,1-2,0,5,5,4,1,0,0,1,14,+16
J. McGeeJ. McGeeC,11,4-4,0-0,1-1,0,6,6,0,0,2,0,1,9,+4
E. PaytonE. PaytonPG,3,0-0,0-0,0-0,0,1,1,1,0,0,0,1,0,-4
A. HolidayA. HolidayPG,20,4-7,1-2,0-0,0,3,3,6,1,0,2,1,9,+11
